subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	4	3	1	4339926	379	300	810	118	467	20
1	4	3	2	4339974	191	337	810	118	656	20
1	4	3	3	4340014	230	317	810	118	613	20
1	4	3	4	4340055	290	251	810	118	536	20
1	4	3	5	4340099	245	274	810	118	586	20
1	4	3	6	4340140	281	274	810	118	551	20
1	4	3	7	4340182	379	317	810	118	474	20
1	4	3	8	4340222	649	408	810	118	331	20
1	4	3	9	4340264	681	263	810	118	194	20
1	4	3	10	4340305	823	214	810	118	96	20
1	4	3	11	4340345	760	216	810	118	110	20
1	4	3	12	4340386	673	302	810	118	229	20
1	4	3	13	4340427	692	286	810	118	205	20
1	4	3	14	4340468	655	181	810	118	167	20
1	4	3	15	4340508	661	325	810	118	255	20
1	4	3	16	4340551	661	299	810	118	234	20
1	4	3	17	4340594	710	227	810	118	147	20
1	4	3	18	4340636	735	151	810	118	81	20
1	4	3	19	4340678	701	191	810	118	131	20
1	4	3	20	4340731	740	158	810	118	80	19
1	4	3	21	4340774	732	187	810	118	104	19
1	4	3	22	4340815	759	175	810	118	76	19
1	4	3	23	4340856	745	252	810	118	148	19
1	4	3	24	4340912	771	168	810	118	63	18
1	4	3	25	4340954	706	229	810	118	152	18
1	4	3	26	4340994	714	235	810	118	151	18
1	4	3	27	4341035	771	167	810	118	62	18
1	4	3	28	4341088	770	235	810	118	123	17
1	4	3	29	4341130	780	259	810	118	144	17
1	4	3	30	4341171	679	190	810	118	149	17
1	4	3	31	4341212	682	180	810	118	142	17
1	4	3	32	4341264	849	190	810	118	81	16
1	4	3	33	4341306	749	219	810	118	117	16
1	4	3	34	4341347	708	211	810	118	138	16
1	4	3	35	4341388	769	214	810	118	104	16
1	4	3	36	4341447	770	283	810	118	169	15
1	4	3	37	4341493	809	145	810	118	27	15
1	4	3	38	4341537	822	284	810	118	166	15
1	4	3	39	4341578	738	209	810	118	116	15
1	4	3	40	4341632	856	179	810	118	76	14
1	4	3	41	4341673	801	187	810	118	69	14
1	4	3	42	4341714	773	232	810	118	119	14
1	4	3	43	4341755	690	200	810	118	145	14
1	4	3	44	4341809	762	171	810	118	71	13
1	4	3	45	4341852	769	178	810	118	72	13
1	4	3	46	4341892	762	187	810	118	84	13
1	4	3	47	4341938	727	187	810	118	107	13
1	4	3	48	4342017	853	204	810	118	96	12
1	4	3	49	4342062	771	268	810	118	154	12
1	4	3	50	4342104	882	168	810	118	87	12
1	4	3	51	4342155	720	203	810	118	123	11
1	4	3	52	4342197	851	147	810	118	50	11
1	4	3	53	4342239	741	205	810	118	111	11
1	4	3	54	4342279	835	176	810	118	63	11
1	4	3	55	4342332	814	184	810	118	66	10
1	4	3	56	4342373	842	214	810	118	101	10
1	4	3	57	4342414	771	253	810	118	140	10
1	4	3	58	4342455	842	181	810	118	70	10
1	4	3	59	4342506	883	144	810	118	77	9
1	4	3	60	4342548	761	194	810	118	90	9
1	4	3	61	4342589	788	217	810	118	101	9
1	4	3	62	4342630	756	185	810	118	86	9
1	4	3	63	4342685	799	211	810	118	93	8
1	4	3	64	4342727	777	128	810	118	34	8
1	4	3	65	4342767	819	277	810	118	159	8
1	4	3	66	4342813	819	277	810	118	159	8
1	4	3	67	4342871	712	253	810	118	166	7
1	4	3	68	4342914	700	243	810	118	166	7
1	4	3	69	4342956	653	250	810	118	205	7
1	4	3	70	4342998	777	217	810	118	104	7
1	4	3	71	4343051	761	220	810	118	113	6
1	4	3	72	4343094	767	186	810	118	80	6
1	4	3	73	4343134	897	211	810	118	127	6
1	4	3	74	4343175	710	232	810	118	151	6
1	4	3	75	4343229	805	122	810	118	6	5
1	4	3	76	4343271	710	177	810	118	116	5
1	4	3	77	4343311	802	124	810	118	10	5
1	4	3	78	4343352	717	146	810	118	97	5
1	4	3	79	4343404	822	82	810	118	37	4
1	4	3	80	4343446	773	167	810	118	61	4
1	4	3	81	4343487	783	120	810	118	27	4
1	4	3	82	4343527	730	147	810	118	85	4
1	4	3	83	4343583	773	164	810	118	59	3
1	4	3	84	4343624	756	181	810	118	82	3
1	4	3	85	4343665	735	239	810	118	142	3
1	4	3	86	4343707	751	123	810	118	59	3
1	4	3	87	4343760	667	212	810	118	171	2
1	4	3	88	4343802	686	175	810	118	136	2
1	4	3	89	4343841	711	227	810	118	147	2
1	4	3	90	4343882	767	249	810	118	137	2
1	4	3	91	4343934	607	191	810	118	215	1
1	4	3	92	4343975	719	209	810	118	128	1
1	4	3	93	4344017	673	171	810	118	146	1
1	4	3	94	4344058	732	224	810	118	131	1
