subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	2	10	1	358449	817	431	810	335	96	20
1	2	10	2	358495	854	539	810	335	208	20
1	2	10	3	358538	781	533	810	335	200	20
1	2	10	4	358720	577	137	810	335	305	20
1	2	10	5	358763	691	180	810	335	195	20
1	2	10	6	358803	675	116	810	335	257	20
1	2	10	7	358844	861	445	810	335	121	20
1	2	10	8	358884	854	379	810	335	62	20
1	2	10	9	358925	815	373	810	335	38	20
1	2	10	10	358965	899	336	810	335	89	20
1	2	10	11	359005	848	324	810	335	39	20
1	2	10	12	359051	748	325	810	335	62	20
1	2	10	13	359090	895	216	810	335	146	20
1	2	10	14	359136	765	235	810	335	109	20
1	2	10	15	359179	887	159	810	335	192	20
1	2	10	16	359219	679	260	810	335	150	20
1	2	10	17	359273	724	326	810	335	86	19
1	2	10	18	359314	789	390	810	335	58	19
1	2	10	19	359375	759	360	810	335	56	19
1	2	10	20	359418	775	398	810	335	72	19
1	2	10	21	359471	711	355	810	335	101	18
1	2	10	22	359513	823	360	810	335	28	18
1	2	10	23	359554	798	377	810	335	43	18
1	2	10	24	359595	751	376	810	335	71	18
1	2	10	25	359651	792	269	810	335	68	17
1	2	10	26	359695	872	313	810	335	65	17
1	2	10	27	359737	762	281	810	335	72	17
1	2	10	28	359778	805	327	810	335	9	17
1	2	10	29	359832	820	265	810	335	70	16
1	2	10	30	359872	751	269	810	335	88	16
1	2	10	31	359915	793	283	810	335	54	16
1	2	10	32	359957	765	375	810	335	60	16
1	2	10	33	360010	752	428	810	335	109	15
1	2	10	34	360051	831	338	810	335	21	15
1	2	10	35	360092	790	446	810	335	112	15
1	2	10	36	360132	799	302	810	335	34	15
1	2	10	37	360185	817	269	810	335	66	14
1	2	10	38	360384	718	340	810	335	92	14
1	2	10	39	360428	719	275	810	335	109	14
1	2	10	40	360482	868	452	810	335	130	13
1	2	10	41	360529	883	427	810	335	117	13
1	2	10	42	360571	861	394	810	335	77	13
1	2	10	43	360611	856	289	810	335	65	13
1	2	10	44	360665	764	286	810	335	67	12
1	2	10	45	360710	815	366	810	335	31	12
1	2	10	46	360751	822	230	810	335	105	12
1	2	10	47	360791	764	228	810	335	116	12
1	2	10	48	360844	720	423	810	335	125	11
1	2	10	49	360885	795	399	810	335	65	11
1	2	10	50	360927	749	400	810	335	89	11
1	2	10	51	360967	735	327	810	335	75	11
1	2	10	52	361020	807	332	810	335	4	10
1	2	10	53	361062	738	386	810	335	88	10
1	2	10	54	361103	760	354	810	335	53	10
1	2	10	55	361145	786	240	810	335	97	10
1	2	10	56	361196	720	298	810	335	97	9
1	2	10	57	361239	750	326	810	335	60	9
1	2	10	58	361280	773	324	810	335	38	9
1	2	10	59	361324	764	316	810	335	49	9
1	2	10	60	361377	818	253	810	335	82	8
1	2	10	61	361420	710	298	810	335	106	8
1	2	10	62	361461	736	346	810	335	74	8
1	2	10	63	361501	717	273	810	335	111	8
1	2	10	64	361555	754	304	810	335	64	7
1	2	10	65	361597	803	358	810	335	24	7
1	2	10	66	361641	822	302	810	335	35	7
1	2	10	67	361682	778	313	810	335	38	7
1	2	10	68	361738	793	332	810	335	17	6
1	2	10	69	361780	676	345	810	335	134	6
1	2	10	70	361951	530	319	810	335	280	6
1	2	10	71	361998	759	304	810	335	59	6
1	2	10	72	362051	882	400	810	335	97	5
1	2	10	73	362095	900	418	810	335	122	5
1	2	10	74	362137	731	257	810	335	111	5
1	2	10	75	362181	734	331	810	335	76	5
1	2	10	76	362236	798	302	810	335	35	4
1	2	10	77	362278	863	358	810	335	57	4
1	2	10	78	362322	962	154	810	335	236	4
1	2	10	79	362362	639	352	810	335	171	4
1	2	10	80	362415	659	547	810	335	260	3
1	2	10	81	362456	639	514	810	335	247	3
1	2	10	82	362496	715	285	810	335	107	3
1	2	10	83	362538	777	312	810	335	40	3
1	2	10	84	362591	835	318	810	335	30	2
1	2	10	85	362635	807	318	810	335	17	2
1	2	10	86	362678	821	375	810	335	41	2
1	2	10	87	362721	727	363	810	335	87	2
1	2	10	88	362774	680	311	810	335	132	1
1	2	10	89	362816	716	252	810	335	125	1
1	2	10	90	362858	687	271	810	335	138	1
1	2	10	91	362898	704	387	810	335	118	1
