subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	6	21	1	5244908	249	314	810	118	594	20
1	6	21	2	5244954	206	304	810	118	631	20
1	6	21	3	5244999	166	319	810	118	674	20
1	6	21	4	5245039	159	205	810	118	656	20
1	6	21	5	5245080	159	205	810	118	656	20
1	6	21	6	5245121	307	272	810	118	526	20
1	6	21	7	5245162	74	336	810	118	767	20
1	6	21	8	5245215	633	322	810	118	270	20
1	6	21	9	5245290	629	265	810	118	233	20
1	6	21	10	5245335	732	309	810	118	206	20
1	6	21	11	5245376	725	279	810	118	182	20
1	6	21	12	5245418	749	326	810	118	216	20
1	6	21	13	5245458	617	306	810	118	269	20
1	6	21	14	5245499	736	242	810	118	144	20
1	6	21	15	5245554	786	262	810	118	145	20
1	6	21	16	5245595	633	174	810	118	185	20
1	6	21	17	5245639	698	207	810	118	143	20
1	6	21	18	5245682	796	223	810	118	105	20
1	6	21	19	5245735	799	194	810	118	76	19
1	6	21	20	5245778	680	148	810	118	133	19
1	6	21	21	5245819	760	228	810	118	120	19
1	6	21	22	5245861	758	188	810	118	87	19
1	6	21	23	5245934	778	137	810	118	37	18
1	6	21	24	5245979	796	209	810	118	92	18
1	6	21	25	5246025	753	212	810	118	109	18
1	6	21	26	5246086	745	168	810	118	82	17
1	6	21	27	5246131	663	235	810	118	187	17
1	6	21	28	5246175	687	181	810	118	138	17
1	6	21	29	5246218	740	112	810	118	70	17
1	6	21	30	5246279	702	125	810	118	108	16
1	6	21	31	5246320	729	125	810	118	81	16
1	6	21	32	5246361	704	121	810	118	106	16
1	6	21	33	5246407	747	162	810	118	76	16
1	6	21	34	5246519	736	167	810	118	88	15
1	6	21	35	5246602	784	132	810	118	29	15
1	6	21	36	5246720	778	117	810	118	32	14
1	6	21	37	5246764	789	189	810	118	74	14
1	6	21	38	5246804	771	186	810	118	78	14
1	6	21	39	5246858	778	95	810	118	39	13
1	6	21	40	5246901	419	224	810	118	405	13
1	6	21	41	5246942	556	237	810	118	280	13
1	6	21	42	5246983	607	215	810	118	224	13
1	6	21	43	5247037	535	316	810	118	338	12
1	6	21	44	5247077	613	364	810	118	315	12
1	6	21	45	5247119	629	284	810	118	245	12
1	6	21	46	5247161	652	216	810	118	185	12
1	6	21	47	5247216	712	315	810	118	220	11
1	6	21	48	5247261	678	227	810	118	171	11
1	6	21	49	5247304	352	274	810	118	483	11
1	6	21	50	5247348	347	337	810	118	512	11
1	6	21	51	5247410	728	125	810	118	82	10
1	6	21	52	5247455	724	80	810	118	94	10
1	6	21	53	5247503	775	54	810	118	72	10
1	6	21	54	5247546	771	96	810	118	44	10
1	6	21	55	5247606	749	126	810	118	61	9
1	6	21	56	5247650	771	142	810	118	45	9
1	6	21	57	5247692	644	158	810	118	170	9
1	6	21	58	5247734	508	281	810	118	343	9
1	6	21	59	5247787	777	279	810	118	164	8
1	6	21	60	5247830	666	166	810	118	151	8
1	6	21	61	5247870	665	270	810	118	210	8
1	6	21	62	5247919	561	344	810	118	336	8
1	6	21	63	5247973	676	164	810	118	141	7
1	6	21	64	5248014	678	226	810	118	170	7
1	6	21	65	5248058	677	271	810	118	202	7
1	6	21	66	5248098	746	221	810	118	121	7
1	6	21	67	5248151	751	186	810	118	90	6
1	6	21	68	5248192	591	250	810	118	255	6
1	6	21	69	5248234	649	168	810	118	168	6
1	6	21	70	5248276	671	113	810	118	139	6
1	6	21	71	5248335	805	168	810	118	50	5
1	6	21	72	5248378	727	251	810	118	156	5
1	6	21	73	5248420	747	159	810	118	75	5
1	6	21	74	5248461	716	218	810	118	137	5
1	6	21	75	5248519	628	189	810	118	195	4
1	6	21	76	5248562	743	200	810	118	105	4
1	6	21	77	5248605	776	170	810	118	62	4
1	6	21	78	5248646	817	123	810	118	8	4
1	6	21	79	5248699	777	173	810	118	64	3
1	6	21	80	5248740	738	205	810	118	112	3
1	6	21	81	5248780	779	139	810	118	37	3
1	6	21	82	5248824	782	160	810	118	50	3
1	6	21	83	5248876	788	175	810	118	61	2
1	6	21	84	5248921	762	157	810	118	61	2
1	6	21	85	5248962	772	123	810	118	38	2
1	6	21	86	5249002	794	113	810	118	16	2
1	6	21	87	5249056	749	148	810	118	67	1
1	6	21	88	5249098	821	165	810	118	48	1
1	6	21	89	5249141	728	187	810	118	107	1
1	6	21	90	5249181	685	198	810	118	148	1
