subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	1	simple	6	1	210589	dot_80%_50%	423	181	0	0	fixation_onset
1	1	simple	6	2	210625	dot_80%_50%	453	255	0	0	fixation_onset
1	1	simple	6	3	210660	dot_80%_50%	491	232	0	0	fixation_onset
1	1	simple	6	4	210695	dot_80%_50%	457	190	0	0	fixation_onset
1	1	simple	6	5	210734	dot_80%_50%	371	95	0	0	fixation_onset
1	1	simple	6	6	210767	dot_80%_50%	650	178	0	0	fixation_onset
1	1	simple	6	7	210800	dot_80%_50%	603	151	0	0	fixation_onset
1	1	simple	6	8	210835	dot_80%_50%	515	251	0	0	fixation_onset
1	1	simple	6	9	210869	dot_80%_50%	486	182	0	0	fixation_onset
1	1	simple	6	10	210902	dot_80%_50%	665	400	0	0	fixation_onset
1	1	simple	6	11	210938	dot_80%_50%	543	380	0	0	fixation_onset
1	1	simple	6	12	210971	dot_80%_50%	621	158	0	0	fixation_onset
1	1	simple	6	13	211005	dot_80%_50%	608	280	0	0	fixation_onset
1	1	simple	6	14	211039	dot_80%_50%	541	269	0	0	fixation_onset
1	1	simple	6	15	211072	dot_80%_50%	648	289	0	0	fixation_onset
1	1	simple	6	16	211104	dot_80%_50%	606	249	0	0	fixation_onset
1	1	simple	6	17	211139	dot_80%_50%	587	229	0	0	fixation_onset
1	1	simple	6	18	211172	dot_80%_50%	532	177	0	0	fixation_onset
1	1	simple	6	19	211204	dot_80%_50%	615	165	0	0	fixation_onset
1	1	simple	6	20	211240	dot_80%_50%	656	313	0	0	fixation_onset
1	1	simple	6	21	211274	dot_80%_50%	672	265	0	0	fixation_onset
1	1	simple	6	22	211307	dot_80%_50%	600	202	0	0	fixation_onset
1	1	simple	6	23	211341	dot_80%_50%	526	219	0	0	fixation_onset
1	1	simple	6	24	211374	dot_80%_50%	511	397	0	0	fixation_onset
1	1	simple	6	25	211408	dot_80%_50%	559	441	0	0	fixation_onset
1	1	simple	6	26	211443	dot_80%_50%	533	480	0	0	fixation_onset
1	1	simple	6	27	211476	dot_80%_50%	559	209	0	0	fixation_onset
1	1	simple	6	28	211509	dot_80%_50%	547	172	0	0	fixation_onset
1	1	simple	6	29	211544	dot_80%_50%	696	233	0	0	fixation_onset
1	1	simple	6	30	211577	dot_80%_50%	430	256	0	0	fixation_onset
1	1	simple	6	31	211609	dot_80%_50%	430	256	0	0	fixation_onset
1	1	simple	6	32	211644	dot_80%_50%	546	338	0	0	fixation_onset
1	1	simple	6	33	211678	dot_80%_50%	540	272	0	0	fixation_onset
1	1	simple	6	34	211713	dot_80%_50%	486	266	0	0	fixation_onset
1	1	simple	6	35	211748	dot_80%_50%	571	334	0	0	fixation_onset
1	1	simple	6	36	211781	dot_80%_50%	555	344	0	0	fixation_onset
1	1	simple	6	37	211816	dot_80%_50%	519	341	0	0	fixation_onset
1	1	simple	6	38	211852	dot_80%_50%	590	382	0	0	fixation_onset
1	1	simple	6	39	211885	dot_80%_50%	479	384	0	0	fixation_onset
1	1	simple	6	40	211917	dot_80%_50%	568	357	0	0	fixation_onset
1	1	simple	6	41	211952	dot_80%_50%	542	414	0	0	fixation_onset
1	1	simple	6	42	211985	dot_80%_50%	567	315	0	0	fixation_onset
1	1	simple	6	43	212040	dot_80%_50%	525	393	0	0	fixation_onset
1	1	simple	6	44	212079	dot_80%_50%	575	333	0	0	fixation_onset
1	1	simple	6	45	212114	dot_80%_50%	518	361	0	0	fixation_onset
1	1	simple	6	46	212151	dot_80%_50%	483	241	0	0	fixation_offset
1	1	simple	6	47	212191	dot_80%_50%	531	363	0	0	fixation_offset
1	1	simple	6	48	212224	dot_80%_50%	500	400	0	0	fixation_offset
1	1	simple	6	49	212257	dot_80%_50%	548	354	0	0	fixation_offset
1	1	simple	6	50	212294	dot_80%_50%	629	308	0	0	fixation_offset
1	1	simple	6	51	212327	dot_80%_50%	603	372	0	0	fixation_offset
