subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	6	13	1	5210669	40	-49	340	444	577	20
1	6	13	2	5210716	145	172	340	444	334	20
1	6	13	3	5210762	174	223	340	444	276	20
1	6	13	4	5210802	135	125	340	444	379	20
1	6	13	5	5210844	101	137	340	444	389	20
1	6	13	6	5210885	140	91	340	444	405	20
1	6	13	7	5210928	445	182	340	444	282	20
1	6	13	8	5210969	373	388	340	444	65	20
1	6	13	9	5211009	367	272	340	444	174	20
1	6	13	10	5211051	426	347	340	444	129	20
1	6	13	11	5211095	254	398	340	444	97	20
1	6	13	12	5211136	261	370	340	444	108	20
1	6	13	13	5211177	319	441	340	444	21	20
1	6	13	14	5211218	344	489	340	444	45	20
1	6	13	15	5211260	203	561	340	444	180	20
1	6	13	16	5211301	175	549	340	444	195	20
1	6	13	17	5211342	111	399	340	444	233	20
1	6	13	18	5211384	212	492	340	444	136	20
1	6	13	19	5211427	193	411	340	444	150	20
1	6	13	20	5211484	310	480	340	444	46	19
1	6	13	21	5211526	312	453	340	444	29	19
1	6	13	22	5211573	489	389	340	444	158	19
1	6	13	23	5211613	360	375	340	444	71	19
1	6	13	24	5211672	472	521	340	444	152	18
1	6	13	25	5211714	329	377	340	444	67	18
1	6	13	26	5211753	378	399	340	444	58	18
1	6	13	27	5211802	412	258	340	444	199	18
1	6	13	28	5211855	348	472	340	444	29	17
1	6	13	29	5211897	408	393	340	444	85	17
1	6	13	30	5211940	383	407	340	444	56	17
1	6	13	31	5211980	330	459	340	444	18	17
1	6	13	32	5212033	336	506	340	444	62	16
1	6	13	33	5212075	459	420	340	444	121	16
1	6	13	34	5212118	425	363	340	444	117	16
1	6	13	35	5212169	382	420	340	444	48	16
1	6	13	36	5212230	368	477	340	444	43	15
1	6	13	37	5212280	312	425	340	444	33	15
1	6	13	38	5212322	294	432	340	444	47	15
1	6	13	39	5212376	344	476	340	444	32	14
1	6	13	40	5212419	334	490	340	444	46	14
1	6	13	41	5212460	232	481	340	444	114	14
1	6	13	42	5212504	297	441	340	444	43	14
1	6	13	43	5212558	207	480	340	444	137	13
1	6	13	44	5212600	345	510	340	444	66	13
1	6	13	45	5212642	224	415	340	444	119	13
1	6	13	46	5212684	189	403	340	444	156	13
1	6	13	47	5212736	442	416	340	444	105	12
1	6	13	48	5212779	436	532	340	444	130	12
1	6	13	49	5212819	422	373	340	444	108	12
1	6	13	50	5212861	396	421	340	444	60	12
1	6	13	51	5212917	432	400	340	444	101	11
1	6	13	52	5212959	330	439	340	444	11	11
1	6	13	53	5213002	354	516	340	444	73	11
1	6	13	54	5213042	312	332	340	444	115	11
1	6	13	55	5213096	348	389	340	444	55	10
1	6	13	56	5213138	344	347	340	444	97	10
1	6	13	57	5213183	301	296	340	444	153	10
1	6	13	58	5213228	366	351	340	444	96	10
1	6	13	59	5213283	329	427	340	444	20	9
1	6	13	60	5213325	780	519	340	444	446	9
1	6	13	61	5213366	373	393	340	444	60	9
1	6	13	62	5213408	541	377	340	444	211	9
1	6	13	63	5213462	344	422	340	444	22	8
1	6	13	64	5213507	343	458	340	444	14	8
1	6	13	65	5213549	364	323	340	444	123	8
1	6	13	66	5213593	458	423	340	444	119	8
1	6	13	67	5213647	403	296	340	444	160	7
1	6	13	68	5213688	418	414	340	444	83	7
1	6	13	69	5213730	340	474	340	444	30	7
1	6	13	70	5213771	395	446	340	444	55	7
1	6	13	71	5213824	360	488	340	444	48	6
1	6	13	72	5213869	377	305	340	444	143	6
1	6	13	73	5213913	356	391	340	444	55	6
1	6	13	74	5213956	366	457	340	444	29	6
1	6	13	75	5214010	361	471	340	444	34	5
1	6	13	76	5214053	319	464	340	444	29	5
1	6	13	77	5214095	337	527	340	444	83	5
1	6	13	78	5214135	399	450	340	444	59	5
1	6	13	79	5214190	396	335	340	444	122	4
1	6	13	80	5214231	315	269	340	444	176	4
1	6	13	81	5214271	434	317	340	444	158	4
1	6	13	82	5214315	328	269	340	444	175	4
1	6	13	83	5214368	306	554	340	444	115	3
1	6	13	84	5214411	541	593	340	444	250	3
1	6	13	85	5214452	294	533	340	444	100	3
1	6	13	86	5214493	288	415	340	444	59	3
1	6	13	87	5214547	369	458	340	444	32	2
1	6	13	88	5214616	273	444	340	444	67	2
1	6	13	89	5214672	230	499	340	444	122	2
1	6	13	90	5214726	343	390	340	444	54	1
1	6	13	91	5214769	397	280	340	444	173	1
1	6	13	92	5214810	388	260	340	444	190	1
1	6	13	93	5214852	355	362	340	444	83	1
