subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	5	pursuit	5	1	4786180	pursuit_20%_80%_20%_20%	242	382	184	553	fixation_onset
1	5	pursuit	5	2	4786224	pursuit_20%_80%_20%_20%	478	362	184	553	fixation_onset
1	5	pursuit	5	3	4786264	pursuit_20%_80%_20%_20%	408	378	184	553	fixation_onset
1	5	pursuit	5	4	4786306	pursuit_20%_80%_20%_20%	544	206	184	553	fixation_onset
1	5	pursuit	5	5	4786346	pursuit_20%_80%_20%_20%	569	282	184	553	fixation_onset
1	5	pursuit	5	6	4786389	pursuit_20%_80%_20%_20%	444	277	184	553	fixation_onset
1	5	pursuit	5	7	4786431	pursuit_20%_80%_20%_20%	113	570	184	553	fixation_onset
1	5	pursuit	5	8	4786473	pursuit_20%_80%_20%_20%	228	547	184	553	fixation_onset
1	5	pursuit	5	9	4786513	pursuit_20%_80%_20%_20%	266	514	184	553	fixation_onset
1	5	pursuit	5	10	4786556	pursuit_20%_80%_20%_20%	168	530	184	553	fixation_onset
1	5	pursuit	5	11	4786598	pursuit_20%_80%_20%_20%	438	531	184	553	fixation_onset
1	5	pursuit	5	12	4786641	pursuit_20%_80%_20%_20%	336	436	184	553	fixation_onset
1	5	pursuit	5	13	4786682	pursuit_20%_80%_20%_20%	164	516	184	553	fixation_onset
1	5	pursuit	5	14	4786722	pursuit_20%_80%_20%_20%	226	442	184	553	fixation_onset
1	5	pursuit	5	15	4786763	pursuit_20%_80%_20%_20%	141	474	184	553	fixation_onset
1	5	pursuit	5	16	4786804	pursuit_20%_80%_20%_20%	246	426	184	553	fixation_onset
1	5	pursuit	5	17	4786844	pursuit_20%_80%_20%_20%	116	547	184	553	fixation_onset
1	5	pursuit	5	18	4786885	pursuit_20%_80%_20%_20%	258	529	184	553	fixation_onset
1	5	pursuit	5	19	4786927	pursuit_20%_80%_20%_20%	184	499	184	553	fixation_onset
1	5	pursuit	5	20	4786975	pursuit_20%_80%_20%_20%	291	528	184	553	fixation_onset
1	5	pursuit	5	21	4787015	pursuit_20%_80%_20%_20%	150	496	184	553	fixation_onset
1	5	pursuit	5	22	4787057	pursuit_20%_80%_20%_20%	305	467	184	553	fixation_onset
1	5	pursuit	5	23	4787099	pursuit_20%_80%_20%_20%	130	496	184	553	fixation_onset
1	5	pursuit	5	24	4787148	pursuit_20%_80%_20%_20%	189	517	184	553	fixation_onset
1	5	pursuit	5	25	4787194	pursuit_20%_80%_20%_20%	178	553	184	553	fixation_onset
