subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	2	25	1	425273	666	429	497	335	193	20
1	2	25	2	425318	702	477	497	335	249	20
1	2	25	3	425361	704	452	497	335	237	20
1	2	25	4	425403	686	493	497	335	246	20
1	2	25	5	425444	634	625	497	335	320	20
1	2	25	6	425485	667	461	497	335	211	20
1	2	25	7	425525	668	462	497	335	213	20
1	2	25	8	425567	581	445	497	335	138	20
1	2	25	9	425608	536	356	497	335	44	20
1	2	25	10	425651	481	345	497	335	18	20
1	2	25	11	425695	505	330	497	335	9	20
1	2	25	12	425737	487	325	497	335	14	20
1	2	25	13	425777	579	359	497	335	85	20
1	2	25	14	425819	541	370	497	335	56	20
1	2	25	15	425860	595	337	497	335	98	20
1	2	25	16	425901	680	360	497	335	184	20
1	2	25	17	425944	506	294	497	335	41	20
1	2	25	18	425984	517	279	497	335	59	20
1	2	25	19	426027	581	337	497	335	84	20
1	2	25	20	426079	578	306	497	335	86	19
1	2	25	21	426121	516	332	497	335	19	19
1	2	25	22	426163	561	385	497	335	81	19
1	2	25	23	426204	542	356	497	335	49	19
1	2	25	24	426257	543	341	497	335	46	18
1	2	25	25	426298	583	293	497	335	95	18
1	2	25	26	426470	558	-9	497	335	349	18
1	2	25	27	426515	568	77	497	335	267	18
1	2	25	28	426570	489	351	497	335	17	17
1	2	25	29	426612	623	331	497	335	126	17
1	2	25	30	426654	574	344	497	335	77	17
1	2	25	31	426698	606	162	497	335	204	17
1	2	25	32	426751	632	320	497	335	135	16
1	2	25	33	426794	565	442	497	335	126	16
1	2	25	34	426833	518	338	497	335	21	16
1	2	25	35	426874	627	373	497	335	135	16
1	2	25	36	426930	600	457	497	335	159	15
1	2	25	37	426972	600	457	497	335	159	15
1	2	25	38	427014	567	485	497	335	165	15
1	2	25	39	427055	565	427	497	335	114	15
1	2	25	40	427108	549	336	497	335	52	14
1	2	25	41	427150	553	392	497	335	79	14
1	2	25	42	427192	567	368	497	335	77	14
1	2	25	43	427234	476	289	497	335	50	14
1	2	25	44	427285	579	357	497	335	84	13
1	2	25	45	427328	552	370	497	335	65	13
1	2	25	46	427369	500	256	497	335	79	13
1	2	25	47	427410	556	328	497	335	59	13
1	2	25	48	427466	512	344	497	335	17	12
1	2	25	49	427507	543	339	497	335	46	12
1	2	25	50	427548	504	281	497	335	54	12
1	2	25	51	427590	515	366	497	335	35	12
1	2	25	52	427645	550	267	497	335	86	11
1	2	25	53	427695	582	377	497	335	94	11
1	2	25	54	427735	482	324	497	335	18	11
1	2	25	55	427777	542	319	497	335	47	11
1	2	25	56	427851	469	376	497	335	49	10
1	2	25	57	427897	501	349	497	335	14	10
1	2	25	58	428082	660	330	497	335	163	9
1	2	25	59	428124	595	363	497	335	101	9
1	2	25	60	428166	537	444	497	335	116	9
1	2	25	61	428208	562	373	497	335	75	9
1	2	25	62	428262	581	464	497	335	153	8
1	2	25	63	428304	584	392	497	335	104	8
1	2	25	64	428344	592	275	497	335	112	8
1	2	25	65	428385	545	323	497	335	49	8
1	2	25	66	428438	543	298	497	335	59	7
1	2	25	67	428480	500	296	497	335	39	7
1	2	25	68	428524	499	364	497	335	29	7
1	2	25	69	428564	500	296	497	335	39	7
1	2	25	70	428619	506	332	497	335	9	6
1	2	25	71	428664	513	296	497	335	42	6
1	2	25	72	428709	496	423	497	335	88	6
1	2	25	73	428751	485	286	497	335	50	6
1	2	25	74	428802	508	360	497	335	27	5
1	2	25	75	428845	543	286	497	335	67	5
1	2	25	76	428885	583	369	497	335	92	5
1	2	25	77	428927	564	366	497	335	73	5
1	2	25	78	428980	537	236	497	335	106	4
1	2	25	79	429021	534	389	497	335	65	4
1	2	25	80	429064	574	404	497	335	103	4
1	2	25	81	429104	518	314	497	335	29	4
1	2	25	82	429159	481	295	497	335	43	3
1	2	25	83	429200	544	287	497	335	67	3
1	2	25	84	429240	426	371	497	335	79	3
1	2	25	85	429281	592	252	497	335	126	3
1	2	25	86	429333	511	275	497	335	61	2
1	2	25	87	429377	562	204	497	335	146	2
1	2	25	88	429419	529	288	497	335	56	2
1	2	25	89	429465	575	318	497	335	79	2
1	2	25	90	429637	691	156	497	335	263	1
1	2	25	91	429682	619	353	497	335	123	1
