subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	6	23	1	5253822	281	290	810	552	590	20
1	6	23	2	5253872	451	307	810	552	434	20
1	6	23	3	5253913	370	387	810	552	469	20
1	6	23	4	5253954	277	250	810	552	612	20
1	6	23	5	5253997	478	307	810	552	412	20
1	6	23	6	5254037	446	227	810	552	487	20
1	6	23	7	5254078	575	257	810	552	377	20
1	6	23	8	5254120	523	141	810	552	501	20
1	6	23	9	5254160	456	241	810	552	471	20
1	6	23	10	5254200	408	171	810	552	553	20
1	6	23	11	5254242	458	127	810	552	551	20
1	6	23	12	5254282	494	208	810	552	467	20
1	6	23	13	5254324	274	97	810	552	703	20
1	6	23	14	5254366	407	72	810	552	626	20
1	6	23	15	5254407	365	194	810	552	571	20
1	6	23	16	5254448	297	209	810	552	617	20
1	6	23	17	5254490	560	185	810	552	444	20
1	6	23	18	5254536	530	266	810	552	400	20
1	6	23	19	5254576	469	146	810	552	530	20
1	6	23	20	5254632	690	386	810	552	204	19
1	6	23	21	5254674	752	303	810	552	255	19
1	6	23	22	5254716	705	254	810	552	315	19
1	6	23	23	5254756	705	254	810	552	315	19
1	6	23	24	5254811	661	339	810	552	259	18
1	6	23	25	5254853	573	267	810	552	370	18
1	6	23	26	5254893	606	291	810	552	331	18
1	6	23	27	5254935	562	194	810	552	435	18
1	6	23	28	5254987	518	386	810	552	335	17
1	6	23	29	5255030	678	347	810	552	243	17
1	6	23	30	5255070	502	240	810	552	438	17
1	6	23	31	5255110	709	280	810	552	290	17
1	6	23	32	5255163	667	391	810	552	215	16
1	6	23	33	5255205	496	373	810	552	361	16
1	6	23	34	5255246	466	341	810	552	403	16
1	6	23	35	5255289	590	311	810	552	326	16
1	6	23	36	5255349	661	470	810	552	170	15
1	6	23	37	5255405	690	553	810	552	120	15
1	6	23	38	5255464	680	336	810	552	252	15
1	6	23	39	5255522	741	320	810	552	242	14
1	6	23	40	5255567	635	562	810	552	175	14
1	6	23	41	5255610	812	368	810	552	184	14
1	6	23	42	5255653	770	483	810	552	79	14
1	6	23	43	5255707	743	461	810	552	113	13
1	6	23	44	5255750	716	760	810	552	228	13
1	6	23	45	5255790	621	539	810	552	189	13
1	6	23	46	5255832	453	582	810	552	358	13
1	6	23	47	5255885	605	717	810	552	263	12
1	6	23	48	5255928	762	465	810	552	99	12
1	6	23	49	5255969	718	388	810	552	188	12
1	6	23	50	5256010	667	366	810	552	234	12
1	6	23	51	5256064	691	418	810	552	179	11
1	6	23	52	5256106	691	401	810	552	192	11
1	6	23	53	5256148	733	260	810	552	301	11
1	6	23	54	5256206	624	374	810	552	257	11
1	6	23	55	5256268	728	241	810	552	321	10
1	6	23	56	5256311	713	462	810	552	132	10
1	6	23	57	5256352	556	462	810	552	269	10
1	6	23	58	5256393	550	391	810	552	305	10
1	6	23	59	5256446	898	494	810	552	105	9
1	6	23	60	5256489	630	811	810	552	315	9
1	6	23	61	5256534	646	596	810	552	169	9
1	6	23	62	5256575	526	384	810	552	329	9
1	6	23	63	5256628	724	481	810	552	111	8
1	6	23	64	5256671	736	497	810	552	92	8
1	6	23	65	5256712	797	447	810	552	105	8
1	6	23	66	5256753	812	405	810	552	147	8
1	6	23	67	5256806	758	430	810	552	132	7
1	6	23	68	5256848	590	539	810	552	220	7
1	6	23	69	5256890	491	454	810	552	333	7
1	6	23	70	5256932	473	285	810	552	429	7
1	6	23	71	5256985	583	247	810	552	380	6
1	6	23	72	5257028	650	320	810	552	281	6
1	6	23	73	5257069	699	124	810	552	442	6
1	6	23	74	5257109	622	251	810	552	354	6
1	6	23	75	5257163	691	400	810	552	193	5
1	6	23	76	5257205	609	316	810	552	309	5
1	6	23	77	5257248	689	392	810	552	200	5
1	6	23	78	5257289	736	294	810	552	268	5
1	6	23	79	5257344	821	423	810	552	129	4
1	6	23	80	5257386	909	433	810	552	154	4
1	6	23	81	5257427	661	357	810	552	245	4
1	6	23	82	5257468	810	387	810	552	165	4
1	6	23	83	5257524	688	534	810	552	123	3
1	6	23	84	5257567	617	591	810	552	196	3
1	6	23	85	5257608	606	562	810	552	204	3
1	6	23	86	5257650	672	513	810	552	143	3
1	6	23	87	5257704	619	574	810	552	192	2
1	6	23	88	5257745	618	536	810	552	192	2
1	6	23	89	5257787	641	522	810	552	171	2
1	6	23	90	5257828	571	534	810	552	239	2
1	6	23	91	5257882	741	493	810	552	90	1
1	6	23	92	5257924	685	513	810	552	130	1
1	6	23	93	5257964	752	426	810	552	138	1
1	6	23	94	5258006	809	458	810	552	94	1
