subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	6	simple	4	1	5302559	dot_50%_80%	626	449	0	0	fixation_onset
1	6	simple	4	2	5302629	dot_50%_80%	463	302	0	0	fixation_onset
1	6	simple	4	3	5302678	dot_50%_80%	540	271	0	0	fixation_onset
1	6	simple	4	4	5302719	dot_50%_80%	484	344	0	0	fixation_onset
1	6	simple	4	5	5302761	dot_50%_80%	434	324	0	0	fixation_onset
1	6	simple	4	6	5302802	dot_50%_80%	494	326	0	0	fixation_onset
1	6	simple	4	7	5302844	dot_50%_80%	384	340	0	0	fixation_onset
1	6	simple	4	8	5302887	dot_50%_80%	454	351	0	0	fixation_onset
1	6	simple	4	9	5302927	dot_50%_80%	396	353	0	0	fixation_onset
1	6	simple	4	10	5302969	dot_50%_80%	427	281	0	0	fixation_onset
1	6	simple	4	11	5303011	dot_50%_80%	465	292	0	0	fixation_onset
1	6	simple	4	12	5303052	dot_50%_80%	514	274	0	0	fixation_onset
1	6	simple	4	13	5303092	dot_50%_80%	516	267	0	0	fixation_onset
1	6	simple	4	14	5303133	dot_50%_80%	466	342	0	0	fixation_onset
1	6	simple	4	15	5303174	dot_50%_80%	423	357	0	0	fixation_onset
1	6	simple	4	16	5303214	dot_50%_80%	442	332	0	0	fixation_onset
1	6	simple	4	17	5303256	dot_50%_80%	455	430	0	0	fixation_onset
1	6	simple	4	18	5303296	dot_50%_80%	407	422	0	0	fixation_onset
1	6	simple	4	19	5303336	dot_50%_80%	475	311	0	0	fixation_onset
1	6	simple	4	20	5303378	dot_50%_80%	455	290	0	0	fixation_onset
1	6	simple	4	21	5303420	dot_50%_80%	458	245	0	0	fixation_onset
1	6	simple	4	22	5303463	dot_50%_80%	455	278	0	0	fixation_onset
1	6	simple	4	23	5303517	dot_50%_80%	498	275	0	0	fixation_onset
1	6	simple	4	24	5303574	dot_50%_80%	474	283	0	0	fixation_onset
1	6	simple	4	25	5303615	dot_50%_80%	543	319	0	0	fixation_onset
1	6	simple	4	26	5303659	dot_50%_80%	506	314	0	0	fixation_onset
1	6	simple	4	27	5303700	dot_50%_80%	522	258	0	0	fixation_onset
1	6	simple	4	28	5303742	dot_50%_80%	453	318	0	0	fixation_onset
1	6	simple	4	29	5303783	dot_50%_80%	492	316	0	0	fixation_onset
1	6	simple	4	30	5303822	dot_50%_80%	502	341	0	0	fixation_onset
1	6	simple	4	31	5303863	dot_50%_80%	527	285	0	0	fixation_onset
1	6	simple	4	32	5303904	dot_50%_80%	448	327	0	0	fixation_onset
1	6	simple	4	33	5303945	dot_50%_80%	435	315	0	0	fixation_onset
1	6	simple	4	34	5303986	dot_50%_80%	427	282	0	0	fixation_onset
1	6	simple	4	35	5304028	dot_50%_80%	441	358	0	0	fixation_onset
1	6	simple	4	36	5304070	dot_50%_80%	452	331	0	0	fixation_onset
1	6	simple	4	37	5304111	dot_50%_80%	455	366	0	0	fixation_offset
1	6	simple	4	38	5304153	dot_50%_80%	432	338	0	0	fixation_offset
