subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	4	freeviewing	10	1	4509093	view_stimuli/tolcam_face_07.png_right	410	378	-1	-1	fixation_onset
1	4	freeviewing	10	2	4509137	view_stimuli/tolcam_face_07.png_right	399	488	-1	-1	fixation_onset
1	4	freeviewing	10	3	4509180	view_stimuli/tolcam_face_07.png_right	288	506	-1	-1	fixation_onset
1	4	freeviewing	10	4	4509221	view_stimuli/tolcam_face_07.png_right	318	336	-1	-1	fixation_onset
1	4	freeviewing	10	5	4509261	view_stimuli/tolcam_face_07.png_right	389	391	-1	-1	fixation_onset
1	4	freeviewing	10	6	4509303	view_stimuli/tolcam_face_07.png_right	437	425	-1	-1	fixation_onset
1	4	freeviewing	10	7	4509344	view_stimuli/tolcam_face_07.png_right	428	422	-1	-1	fixation_onset
1	4	freeviewing	10	8	4509389	view_stimuli/tolcam_face_07.png_right	263	324	-1	-1	fixation_onset
1	4	freeviewing	10	9	4509431	view_stimuli/tolcam_face_07.png_right	410	434	-1	-1	fixation_onset
1	4	freeviewing	10	10	4509472	view_stimuli/tolcam_face_07.png_right	419	429	-1	-1	fixation_onset
1	4	freeviewing	10	11	4509514	view_stimuli/tolcam_face_07.png_right	420	398	-1	-1	fixation_onset
1	4	freeviewing	10	12	4509555	view_stimuli/tolcam_face_07.png_right	462	438	-1	-1	fixation_onset
1	4	freeviewing	10	13	4509596	view_stimuli/tolcam_face_07.png_right	460	449	-1	-1	fixation_onset
1	4	freeviewing	10	14	4509647	view_stimuli/tolcam_face_07.png_right	396	476	-1	-1	fixation_onset
1	4	freeviewing	10	15	4509704	view_stimuli/tolcam_face_07.png_right	427	401	-1	-1	fixation_onset
1	4	freeviewing	10	16	4509752	view_stimuli/tolcam_face_07.png_right	443	422	-1	-1	fixation_onset
1	4	freeviewing	10	17	4509792	view_stimuli/tolcam_face_07.png_right	487	354	-1	-1	fixation_onset
1	4	freeviewing	10	18	4509833	view_stimuli/tolcam_face_07.png_right	374	220	-1	-1	fixation_onset
1	4	freeviewing	10	19	4509874	view_stimuli/tolcam_face_07.png_right	518	332	-1	-1	fixation_onset
1	4	freeviewing	10	20	4509915	view_stimuli/tolcam_face_07.png_right	358	318	-1	-1	fixation_onset
1	4	freeviewing	10	21	4509958	view_stimuli/tolcam_face_07.png_right	436	202	-1	-1	fixation_onset
1	4	freeviewing	10	22	4510004	view_stimuli/tolcam_face_07.png_right	385	212	-1	-1	fixation_onset
1	4	freeviewing	10	23	4510052	view_stimuli/tolcam_face_07.png_right	336	247	-1	-1	fixation_onset
1	4	freeviewing	10	24	4510101	view_stimuli/tolcam_face_07.png_right	519	312	-1	-1	fixation_onset
1	4	freeviewing	10	25	4510144	view_stimuli/tolcam_face_07.png_right	577	220	-1	-1	fixation_offset
1	4	freeviewing	10	26	4510185	view_stimuli/tolcam_face_07.png_right	565	207	-1	-1	fixation_offset
1	4	freeviewing	10	27	4510228	view_stimuli/tolcam_face_07.png_right	571	347	-1	-1	fixation_offset
1	4	freeviewing	10	28	4510269	view_stimuli/tolcam_face_07.png_right	575	298	-1	-1	fixation_offset
1	4	freeviewing	10	29	4510309	view_stimuli/tolcam_face_07.png_right	527	280	-1	-1	fixation_offset
1	4	freeviewing	10	30	4510351	view_stimuli/tolcam_face_07.png_right	478	290	-1	-1	fixation_offset
1	4	freeviewing	10	31	4510394	view_stimuli/tolcam_face_07.png_right	509	371	-1	-1	fixation_offset
1	4	freeviewing	10	32	4510434	view_stimuli/tolcam_face_07.png_right	467	318	-1	-1	fixation_offset
1	4	freeviewing	10	33	4510478	view_stimuli/tolcam_face_07.png_right	228	326	-1	-1	fixation_offset
1	4	freeviewing	10	34	4510518	view_stimuli/tolcam_face_07.png_right	186	349	-1	-1	fixation_offset
1	4	freeviewing	10	35	4510562	view_stimuli/tolcam_face_07.png_right	225	385	-1	-1	fixation_offset
1	4	freeviewing	10	36	4510603	view_stimuli/tolcam_face_07.png_right	233	327	-1	-1	fixation_offset
1	4	freeviewing	10	37	4510649	view_stimuli/tolcam_face_07.png_right	258	413	-1	-1	stimulus_onset
1	4	freeviewing	10	38	4510696	view_stimuli/tolcam_face_07.png_right	208	360	-1	-1	stimulus_onset
1	4	freeviewing	10	39	4510736	view_stimuli/tolcam_face_07.png_right	207	436	-1	-1	stimulus_onset
1	4	freeviewing	10	40	4510776	view_stimuli/tolcam_face_07.png_right	223	447	-1	-1	stimulus_onset
1	4	freeviewing	10	41	4510846	view_stimuli/tolcam_face_07.png_right	225	335	-1	-1	stimulus_onset
1	4	freeviewing	10	42	4510896	view_stimuli/tolcam_face_07.png_right	245	371	-1	-1	stimulus_onset
1	4	freeviewing	10	43	4510937	view_stimuli/tolcam_face_07.png_right	587	332	-1	-1	stimulus_onset
1	4	freeviewing	10	44	4510977	view_stimuli/tolcam_face_07.png_right	727	254	-1	-1	stimulus_onset
