subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	1	25	1	160372	407	268	183	552	361	20
1	1	25	2	160408	417	274	183	552	363	20
1	1	25	3	160444	341	151	183	552	431	20
1	1	25	4	160478	342	240	183	552	350	20
1	1	25	5	160510	405	229	183	552	391	20
1	1	25	6	160542	353	231	183	552	363	20
1	1	25	7	160581	308	334	183	552	251	20
1	1	25	8	160617	330	299	183	552	292	20
1	1	25	9	160649	315	302	183	552	282	20
1	1	25	10	160684	266	455	183	552	127	20
1	1	25	11	160715	499	1306	183	552	817	20
1	1	25	12	160747	636	1234	183	552	818	20
1	1	25	13	160783	233	309	183	552	248	20
1	1	25	14	160815	232	445	183	552	117	20
1	1	25	15	160848	420	347	183	552	313	20
1	1	25	16	160882	318	266	183	552	316	20
1	1	25	17	160914	327	338	183	552	257	20
1	1	25	18	160947	167	358	183	552	194	20
1	1	25	19	160980	43	370	183	552	229	20
1	1	25	20	161014	98	415	183	552	161	20
1	1	25	21	161047	176	409	183	552	143	20
1	1	25	22	161082	240	389	183	552	172	20
1	1	25	23	161116	219	439	183	552	118	20
1	1	25	24	161162	224	410	183	552	147	19
1	1	25	25	161196	186	404	183	552	148	19
1	1	25	26	161228	224	491	183	552	73	19
1	1	25	27	161262	187	429	183	552	123	19
1	1	25	28	161308	231	468	183	552	96	18
1	1	25	29	161341	103	462	183	552	120	18
1	1	25	30	161377	187	489	183	552	63	18
1	1	25	31	161416	176	415	183	552	137	18
1	1	25	32	161466	172	536	183	552	19	17
1	1	25	33	161498	304	477	183	552	142	17
1	1	25	34	161531	301	465	183	552	146	17
1	1	25	35	161565	172	528	183	552	26	17
1	1	25	36	161612	348	483	183	552	178	16
1	1	25	37	161647	248	437	183	552	132	16
1	1	25	38	161679	140	472	183	552	90	16
1	1	25	39	161712	205	372	183	552	181	16
1	1	25	40	161757	253	541	183	552	70	15
1	1	25	41	161794	230	477	183	552	88	15
1	1	25	42	161826	240	408	183	552	154	15
1	1	25	43	161859	285	383	183	552	197	15
1	1	25	44	161907	185	504	183	552	48	14
1	1	25	45	161941	181	516	183	552	36	14
1	1	25	46	161976	104	532	183	552	81	14
1	1	25	47	162008	111	645	183	552	117	14
1	1	25	48	162055	138	541	183	552	46	13
1	1	25	49	162086	188	488	183	552	64	13
1	1	25	50	162121	216	512	183	552	51	13
1	1	25	51	162155	167	521	183	552	34	13
1	1	25	52	162199	125	513	183	552	69	12
1	1	25	53	162234	153	527	183	552	39	12
1	1	25	54	162267	82	521	183	552	105	12
1	1	25	55	162302	253	414	183	552	154	12
1	1	25	56	162352	274	432	183	552	150	11
1	1	25	57	162386	240	394	183	552	167	11
1	1	25	58	162421	145	404	183	552	152	11
1	1	25	59	162454	195	544	183	552	14	11
1	1	25	60	162504	237	376	183	552	184	10
1	1	25	61	162536	247	333	183	552	228	10
1	1	25	62	162572	307	451	183	552	159	10
1	1	25	63	162604	198	478	183	552	75	10
1	1	25	64	162650	180	516	183	552	36	9
1	1	25	65	162685	10	493	183	552	182	9
1	1	25	66	162718	237	448	183	552	117	9
1	1	25	67	162750	237	448	183	552	117	9
1	1	25	68	162800	260	558	183	552	77	8
1	1	25	69	162833	234	389	183	552	170	8
1	1	25	70	162865	155	406	183	552	148	8
1	1	25	71	162899	347	452	183	552	192	8
1	1	25	72	162945	209	592	183	552	47	7
1	1	25	73	162980	190	660	183	552	108	7
1	1	25	74	163012	65	614	183	552	133	7
1	1	25	75	163044	196	546	183	552	14	7
1	1	25	76	163091	168	586	183	552	37	6
1	1	25	77	163124	132	606	183	552	74	6
1	1	25	78	163157	95	637	183	552	122	6
1	1	25	79	163190	135	603	183	552	70	6
1	1	25	80	163236	196	531	183	552	24	5
1	1	25	81	163270	154	563	183	552	31	5
1	1	25	82	163308	101	436	183	552	142	5
1	1	25	83	163340	103	653	183	552	128	5
1	1	25	84	163390	215	437	183	552	119	4
1	1	25	85	163423	175	509	183	552	43	4
1	1	25	86	163455	285	553	183	552	102	4
1	1	25	87	163490	228	465	183	552	97	4
1	1	25	88	163537	269	476	183	552	114	3
1	1	25	89	163572	207	478	183	552	77	3
1	1	25	90	163608	150	585	183	552	46	3
1	1	25	91	163641	168	521	183	552	34	3
1	1	25	92	163688	157	459	183	552	96	2
1	1	25	93	163722	219	428	183	552	129	2
1	1	25	94	163756	154	443	183	552	112	2
1	1	25	95	163788	216	474	183	552	84	2
1	1	25	96	163836	203	492	183	552	63	1
1	1	25	97	163869	258	444	183	552	131	1
1	1	25	98	163904	258	444	183	552	131	1
1	1	25	99	163938	107	561	183	552	76	1
