subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	1	14	1	116269	726	370	810	552	200	20
1	1	14	2	116297	553	495	810	552	263	20
1	1	14	3	116323	585	485	810	552	234	20
1	1	14	4	116347	585	485	810	552	234	20
1	1	14	5	116374	668	459	810	552	169	20
1	1	14	6	116398	724	448	810	552	134	20
1	1	14	7	116429	755	470	810	552	98	20
1	1	14	8	116464	759	399	810	552	161	20
1	1	14	9	116487	731	488	810	552	101	20
1	1	14	10	116509	659	467	810	552	173	20
1	1	14	11	116533	659	467	810	552	173	20
1	1	14	12	116558	697	525	810	552	116	20
1	1	14	13	116581	538	466	810	552	285	20
1	1	14	14	116604	682	509	810	552	135	20
1	1	14	15	116628	454	597	810	552	358	20
1	1	14	16	116653	804	531	810	552	21	20
1	1	14	17	116675	824	391	810	552	161	20
1	1	14	18	116700	819	301	810	552	251	20
1	1	14	19	116722	904	327	810	552	243	20
1	1	14	20	116745	882	205	810	552	354	20
1	1	14	21	116768	874	88	810	552	468	20
1	1	14	22	116791	826	210	810	552	342	20
1	1	14	23	116814	581	39	810	552	561	20
1	1	14	24	116839	581	39	810	552	561	20
1	1	14	25	116863	651	-13	810	552	586	20
1	1	14	26	116887	633	41	810	552	540	20
1	1	14	27	116910	766	92	810	552	462	20
1	1	14	28	116933	701	254	810	552	317	20
1	1	14	29	116956	813	326	810	552	226	20
1	1	14	30	116979	686	469	810	552	149	20
1	1	14	31	117003	686	469	810	552	149	20
1	1	14	32	117025	724	448	810	552	134	20
1	1	14	33	117060	807	525	810	552	27	19
1	1	14	34	117236	441	329	810	552	431	19
1	1	14	35	117265	363	252	810	552	538	19
1	1	14	36	117299	703	546	810	552	107	18
1	1	14	37	117323	683	599	810	552	135	18
1	1	14	38	117346	601	669	810	552	239	18
1	1	14	39	117375	692	557	810	552	118	18
1	1	14	40	117402	692	557	810	552	118	18
1	1	14	41	117439	760	580	810	552	57	17
1	1	14	42	117464	711	561	810	552	99	17
1	1	14	43	117488	727	574	810	552	85	17
1	1	14	44	117513	751	567	810	552	60	17
1	1	14	45	117536	842	582	810	552	43	17
1	1	14	46	117560	768	595	810	552	60	17
1	1	14	47	117596	729	493	810	552	100	16
1	1	14	48	117622	729	493	810	552	100	16
1	1	14	49	117656	777	510	810	552	53	16
1	1	14	50	117688	593	584	810	552	219	16
1	1	14	51	117714	670	516	810	552	144	16
1	1	14	52	117755	793	535	810	552	24	15
1	1	14	53	117787	730	632	810	552	113	15
1	1	14	54	117817	829	594	810	552	46	15
1	1	14	55	117842	756	541	810	552	55	15
1	1	14	56	117871	816	664	810	552	112	15
1	1	14	57	117910	686	661	810	552	165	14
1	1	14	58	117938	730	628	810	552	110	14
1	1	14	59	117966	699	590	810	552	117	14
1	1	14	60	117994	767	535	810	552	46	14
1	1	14	61	118021	735	639	810	552	114	14
1	1	14	62	118059	756	575	810	552	58	13
1	1	14	63	118084	803	588	810	552	36	13
1	1	14	64	118108	756	558	810	552	54	13
1	1	14	65	118133	674	623	810	552	153	13
1	1	14	66	118157	706	591	810	552	111	13
1	1	14	67	118353	566	452	810	552	263	12
1	1	14	68	118390	664	363	810	552	238	12
1	1	14	69	118432	817	426	810	552	126	11
1	1	14	70	118467	720	517	810	552	96	11
1	1	14	71	118496	712	508	810	552	107	11
1	1	14	72	118522	763	487	810	552	80	11
1	1	14	73	118552	780	548	810	552	30	11
