subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	6	simple	24	1	5396489	dot_20%_80%	502	260	0	0	fixation_onset
1	6	simple	24	2	5396541	dot_20%_80%	520	203	0	0	fixation_onset
1	6	simple	24	3	5396581	dot_20%_80%	633	219	0	0	fixation_onset
1	6	simple	24	4	5396621	dot_20%_80%	626	282	0	0	fixation_onset
1	6	simple	24	5	5396664	dot_20%_80%	513	292	0	0	fixation_onset
1	6	simple	24	6	5396704	dot_20%_80%	500	268	0	0	fixation_onset
1	6	simple	24	7	5396744	dot_20%_80%	426	306	0	0	fixation_onset
1	6	simple	24	8	5396786	dot_20%_80%	438	365	0	0	fixation_onset
1	6	simple	24	9	5396825	dot_20%_80%	384	291	0	0	fixation_onset
1	6	simple	24	10	5396866	dot_20%_80%	384	288	0	0	fixation_onset
1	6	simple	24	11	5396910	dot_20%_80%	341	300	0	0	fixation_onset
1	6	simple	24	12	5396950	dot_20%_80%	382	284	0	0	fixation_onset
1	6	simple	24	13	5396991	dot_20%_80%	396	330	0	0	fixation_onset
1	6	simple	24	14	5397033	dot_20%_80%	393	339	0	0	fixation_onset
1	6	simple	24	15	5397073	dot_20%_80%	490	270	0	0	fixation_onset
1	6	simple	24	16	5397113	dot_20%_80%	499	307	0	0	fixation_onset
1	6	simple	24	17	5397154	dot_20%_80%	528	317	0	0	fixation_onset
1	6	simple	24	18	5397194	dot_20%_80%	471	235	0	0	fixation_onset
1	6	simple	24	19	5397234	dot_20%_80%	515	315	0	0	fixation_onset
1	6	simple	24	20	5397275	dot_20%_80%	449	252	0	0	fixation_onset
1	6	simple	24	21	5397316	dot_20%_80%	530	267	0	0	fixation_onset
1	6	simple	24	22	5397356	dot_20%_80%	485	259	0	0	fixation_onset
1	6	simple	24	23	5397399	dot_20%_80%	545	288	0	0	fixation_onset
1	6	simple	24	24	5397444	dot_20%_80%	431	264	0	0	fixation_onset
1	6	simple	24	25	5397488	dot_20%_80%	484	270	0	0	fixation_onset
1	6	simple	24	26	5397539	dot_20%_80%	570	282	0	0	fixation_onset
1	6	simple	24	27	5397581	dot_20%_80%	533	323	0	0	fixation_onset
1	6	simple	24	28	5397621	dot_20%_80%	494	336	0	0	fixation_onset
1	6	simple	24	29	5397665	dot_20%_80%	496	275	0	0	fixation_onset
1	6	simple	24	30	5397705	dot_20%_80%	468	258	0	0	fixation_onset
1	6	simple	24	31	5397745	dot_20%_80%	546	200	0	0	fixation_onset
1	6	simple	24	32	5397787	dot_20%_80%	493	276	0	0	fixation_onset
1	6	simple	24	33	5397827	dot_20%_80%	432	190	0	0	fixation_onset
1	6	simple	24	34	5397868	dot_20%_80%	513	181	0	0	fixation_onset
1	6	simple	24	35	5397910	dot_20%_80%	461	321	0	0	fixation_onset
1	6	simple	24	36	5397984	dot_20%_80%	499	306	0	0	fixation_onset
1	6	simple	24	37	5398029	dot_20%_80%	524	345	0	0	fixation_onset
1	6	simple	24	38	5398071	dot_20%_80%	486	293	0	0	fixation_offset
1	6	simple	24	39	5398114	dot_20%_80%	492	338	0	0	fixation_offset
1	6	simple	24	40	5398155	dot_20%_80%	518	375	0	0	fixation_offset
1	6	simple	24	41	5398195	dot_20%_80%	529	327	0	0	fixation_offset
1	6	simple	24	42	5398238	dot_20%_80%	557	305	0	0	fixation_offset
1	6	simple	24	43	5398278	dot_20%_80%	532	303	0	0	fixation_offset
1	6	simple	24	44	5398320	dot_20%_80%	529	272	0	0	fixation_offset
1	6	simple	24	45	5398365	dot_20%_80%	500	316	0	0	fixation_offset
1	6	simple	24	46	5398408	dot_20%_80%	510	278	0	0	fixation_offset
1	6	simple	24	47	5398450	dot_20%_80%	592	286	0	0	fixation_offset
1	6	simple	24	48	5398490	dot_20%_80%	448	370	0	0	fixation_offset
1	6	simple	24	49	5398536	dot_20%_80%	502	316	184	553	stimulus_onset
1	6	simple	24	50	5398582	dot_20%_80%	480	347	184	553	stimulus_onset
1	6	simple	24	51	5398621	dot_20%_80%	538	306	184	553	stimulus_onset
1	6	simple	24	52	5398663	dot_20%_80%	531	348	184	553	stimulus_onset
1	6	simple	24	53	5398705	dot_20%_80%	554	294	184	553	stimulus_onset
1	6	simple	24	54	5398745	dot_20%_80%	498	332	184	553	stimulus_onset
1	6	simple	24	55	5398785	dot_20%_80%	489	257	184	553	stimulus_onset
1	6	simple	24	56	5398844	dot_20%_80%	314	321	184	553	stimulus_onset
1	6	simple	24	57	5398913	dot_20%_80%	263	467	184	553	stimulus_onset
1	6	simple	24	58	5398955	dot_20%_80%	106	475	184	553	stimulus_onset
1	6	simple	24	59	5398997	dot_20%_80%	83	513	184	553	stimulus_onset
1	6	simple	24	60	5399037	dot_20%_80%	56	524	184	553	stimulus_onset
1	6	simple	24	61	5399078	dot_20%_80%	80	473	184	553	stimulus_onset
1	6	simple	24	62	5399120	dot_20%_80%	-64	519	184	553	stimulus_onset
1	6	simple	24	63	5399161	dot_20%_80%	-148	374	184	553	stimulus_onset
1	6	simple	24	64	5399201	dot_20%_80%	-164	401	184	553	stimulus_onset
1	6	simple	24	65	5399244	dot_20%_80%	-56	553	184	553	stimulus_onset
1	6	simple	24	66	5399285	dot_20%_80%	-226	535	184	553	stimulus_onset
1	6	simple	24	67	5399326	dot_20%_80%	61	525	184	553	stimulus_onset
1	6	simple	24	68	5399367	dot_20%_80%	116	529	184	553	stimulus_onset
1	6	simple	24	69	5399407	dot_20%_80%	22	569	184	553	stimulus_onset
1	6	simple	24	70	5399448	dot_20%_80%	62	553	184	553	stimulus_onset
1	6	simple	24	71	5399489	dot_20%_80%	-15	513	184	553	stimulus_onset
1	6	simple	24	72	5399534	dot_20%_80%	118	514	184	553	stimulus_onset
1	6	simple	24	73	5399576	dot_20%_80%	47	489	184	553	stimulus_onset
1	6	simple	24	74	5399617	dot_20%_80%	49	455	184	553	stimulus_onset
1	6	simple	24	75	5399659	dot_20%_80%	112	454	184	553	stimulus_onset
1	6	simple	24	76	5399699	dot_20%_80%	2	407	184	553	stimulus_onset
1	6	simple	24	77	5399740	dot_20%_80%	105	455	184	553	stimulus_onset
1	6	simple	24	78	5399782	dot_20%_80%	-5	470	184	553	stimulus_onset
1	6	simple	24	79	5399845	dot_20%_80%	146	430	184	553	stimulus_onset
1	6	simple	24	80	5399911	dot_20%_80%	-15	482	184	553	stimulus_onset
1	6	simple	24	81	5399952	dot_20%_80%	106	509	184	553	stimulus_onset
1	6	simple	24	82	5399992	dot_20%_80%	115	493	184	553	stimulus_onset
1	6	simple	24	83	5400035	dot_20%_80%	31	445	184	553	stimulus_onset
1	6	simple	24	84	5400076	dot_20%_80%	-23	472	184	553	stimulus_onset
1	6	simple	24	85	5400116	dot_20%_80%	42	537	184	553	stimulus_onset
1	6	simple	24	86	5400157	dot_20%_80%	126	505	184	553	stimulus_onset
1	6	simple	24	87	5400198	dot_20%_80%	126	505	184	553	stimulus_onset
1	6	simple	24	88	5400239	dot_20%_80%	130	445	184	553	stimulus_onset
1	6	simple	24	89	5400282	dot_20%_80%	32	451	184	553	stimulus_onset
1	6	simple	24	90	5400323	dot_20%_80%	125	424	184	553	stimulus_onset
1	6	simple	24	91	5400364	dot_20%_80%	55	442	184	553	stimulus_onset
1	6	simple	24	92	5400406	dot_20%_80%	62	437	184	553	stimulus_onset
1	6	simple	24	93	5400447	dot_20%_80%	54	478	184	553	stimulus_onset
1	6	simple	24	94	5400487	dot_20%_80%	78	377	184	553	stimulus_onset
1	6	simple	24	95	5400534	dot_20%_80%	70	424	184	553	stimulus_onset
1	6	simple	24	96	5400574	dot_20%_80%	64	405	184	553	stimulus_onset
