subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	5	26	1	4744332	748	175	497	118	257	20
1	5	26	2	4744380	666	166	497	118	175	20
1	5	26	3	4744420	625	160	497	118	134	20
1	5	26	4	4744461	682	203	497	118	203	20
1	5	26	5	4744502	675	239	497	118	215	20
1	5	26	6	4744543	688	175	497	118	199	20
1	5	26	7	4744585	653	216	497	118	184	20
1	5	26	8	4744626	484	162	497	118	45	20
1	5	26	9	4744669	572	189	497	118	103	20
1	5	26	10	4744709	496	191	497	118	73	20
1	5	26	11	4744750	532	228	497	118	115	20
1	5	26	12	4744791	508	223	497	118	105	20
1	5	26	13	4744832	468	136	497	118	34	20
1	5	26	14	4744874	618	232	497	118	166	20
1	5	26	15	4744916	470	61	497	118	63	20
1	5	26	16	4744958	473	96	497	118	32	20
1	5	26	17	4745001	504	99	497	118	20	20
1	5	26	18	4745041	519	126	497	118	23	20
1	5	26	19	4745081	477	186	497	118	70	20
1	5	26	20	4745134	418	130	497	118	79	19
1	5	26	21	4745176	457	138	497	118	44	19
1	5	26	22	4745218	484	164	497	118	47	19
1	5	26	23	4745259	536	83	497	118	52	19
1	5	26	24	4745314	410	223	497	118	136	18
1	5	26	25	4745355	478	60	497	118	61	18
1	5	26	26	4745396	400	178	497	118	114	18
1	5	26	27	4745440	390	180	497	118	123	18
1	5	26	28	4745491	450	147	497	118	55	17
1	5	26	29	4745534	389	233	497	118	157	17
1	5	26	30	4745576	479	141	497	118	29	17
1	5	26	31	4745620	458	227	497	118	115	17
1	5	26	32	4745676	498	162	497	118	44	16
1	5	26	33	4745716	379	281	497	118	201	16
1	5	26	34	4745757	397	174	497	118	114	16
1	5	26	35	4745799	392	223	497	118	148	16
1	5	26	36	4745858	452	175	497	118	72	15
1	5	26	37	4745904	378	229	497	118	162	15
1	5	26	38	4745950	421	217	497	118	124	15
1	5	26	39	4745993	404	192	497	118	118	15
1	5	26	40	4746044	501	154	497	118	36	14
1	5	26	41	4746087	476	199	497	118	83	14
1	5	26	42	4746127	531	188	497	118	77	14
1	5	26	43	4746167	492	162	497	118	44	14
1	5	26	44	4746221	466	180	497	118	69	13
1	5	26	45	4746262	344	132	497	118	153	13
1	5	26	46	4746310	397	198	497	118	128	13
1	5	26	47	4746351	414	181	497	118	104	13
1	5	26	48	4746406	592	116	497	118	95	12
1	5	26	49	4746450	561	143	497	118	68	12
1	5	26	50	4746492	527	154	497	118	46	12
1	5	26	51	4746535	576	169	497	118	94	12
1	5	26	52	4746592	575	107	497	118	78	11
1	5	26	53	4746639	358	221	497	118	173	11
1	5	26	54	4746682	531	132	497	118	36	11
1	5	26	55	4746724	503	110	497	118	10	11
1	5	26	56	4746784	533	133	497	118	39	10
1	5	26	57	4746828	521	140	497	118	32	10
1	5	26	58	4746871	428	150	497	118	76	10
1	5	26	59	4746914	479	197	497	118	81	10
1	5	26	60	4746973	430	107	497	118	67	9
1	5	26	61	4747021	462	164	497	118	57	9
1	5	26	62	4747063	435	173	497	118	82	9
1	5	26	63	4747108	477	118	497	118	20	9
1	5	26	64	4747192	533	112	497	118	36	8
1	5	26	65	4747240	452	201	497	118	94	8
1	5	26	66	4747283	494	87	497	118	31	8
1	5	26	67	4747335	499	150	497	118	32	7
1	5	26	68	4747376	483	114	497	118	14	7
1	5	26	69	4747418	454	125	497	118	43	7
1	5	26	70	4747460	493	139	497	118	21	7
1	5	26	71	4747514	447	137	497	118	53	6
1	5	26	72	4747557	497	196	497	118	78	6
1	5	26	73	4747598	432	175	497	118	86	6
1	5	26	74	4747643	481	87	497	118	34	6
1	5	26	75	4747697	457	142	497	118	46	5
1	5	26	76	4747739	493	100	497	118	18	5
1	5	26	77	4747781	395	146	497	118	105	5
1	5	26	78	4747838	465	199	497	118	87	5
1	5	26	79	4747896	457	160	497	118	58	4
1	5	26	80	4747941	463	196	497	118	85	4
1	5	26	81	4747983	503	180	497	118	62	4
1	5	26	82	4748031	400	179	497	118	114	4
1	5	26	83	4748101	415	197	497	118	113	3
1	5	26	84	4748150	395	205	497	118	134	3
1	5	26	85	4748190	448	81	497	118	61	3
1	5	26	86	4748244	463	202	497	118	90	2
1	5	26	87	4748285	482	126	497	118	17	2
1	5	26	88	4748328	447	172	497	118	73	2
1	5	26	89	4748370	490	58	497	118	60	2
1	5	26	90	4748423	544	79	497	118	61	1
1	5	26	91	4748466	462	133	497	118	38	1
1	5	26	92	4748506	497	113	497	118	5	1
1	5	26	93	4748547	400	148	497	118	101	1
