subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	3	20	1	4150614	507	375	183	335	326	20
1	3	20	2	4150658	466	438	183	335	301	20
1	3	20	3	4150704	533	354	183	335	350	20
1	3	20	4	4150745	488	282	183	335	309	20
1	3	20	5	4150785	483	356	183	335	300	20
1	3	20	6	4150829	508	331	183	335	325	20
1	3	20	7	4150876	406	428	183	335	241	20
1	3	20	8	4150918	25	407	183	335	173	20
1	3	20	9	4150960	60	325	183	335	123	20
1	3	20	10	4151002	66	338	183	335	117	20
1	3	20	11	4151042	108	335	183	335	75	20
1	3	20	12	4151084	149	224	183	335	116	20
1	3	20	13	4151125	279	168	183	335	192	20
1	3	20	14	4151166	272	302	183	335	94	20
1	3	20	15	4151208	319	263	183	335	153	20
1	3	20	16	4151249	196	256	183	335	80	20
1	3	20	17	4151289	150	226	183	335	113	20
1	3	20	18	4151331	113	281	183	335	88	20
1	3	20	19	4151373	191	147	183	335	188	20
1	3	20	20	4151439	160	274	183	335	65	19
1	3	20	21	4151483	136	240	183	335	105	19
1	3	20	22	4151526	101	331	183	335	82	19
1	3	20	23	4151574	150	194	183	335	144	19
1	3	20	24	4151629	224	211	183	335	130	18
1	3	20	25	4151673	186	207	183	335	128	18
1	3	20	26	4151714	232	263	183	335	87	18
1	3	20	27	4151754	194	150	183	335	185	18
1	3	20	28	4151808	278	197	183	335	167	17
1	3	20	29	4151851	286	251	183	335	132	17
1	3	20	30	4151894	288	244	183	335	138	17
1	3	20	31	4151934	172	312	183	335	25	17
1	3	20	32	4151988	276	289	183	335	103	16
1	3	20	33	4152031	298	326	183	335	115	16
1	3	20	34	4152070	251	329	183	335	68	16
1	3	20	35	4152118	334	335	183	335	151	16
1	3	20	36	4152186	268	409	183	335	112	15
1	3	20	37	4152239	126	372	183	335	67	15
1	3	20	38	4152282	276	317	183	335	94	15
1	3	20	39	4152336	324	325	183	335	141	14
1	3	20	40	4152380	361	297	183	335	182	14
1	3	20	41	4152420	340	219	183	335	195	14
1	3	20	42	4152463	392	297	183	335	212	14
1	3	20	43	4152516	231	303	183	335	57	13
1	3	20	44	4152559	243	400	183	335	88	13
1	3	20	45	4152601	209	319	183	335	30	13
1	3	20	46	4152645	271	312	183	335	90	13
1	3	20	47	4152704	204	350	183	335	25	12
1	3	20	48	4152747	202	332	183	335	19	12
1	3	20	49	4152789	224	290	183	335	60	12
1	3	20	50	4152832	230	348	183	335	48	12
1	3	20	51	4152888	254	336	183	335	71	11
1	3	20	52	4152930	254	349	183	335	72	11
1	3	20	53	4152970	195	367	183	335	34	11
1	3	20	54	4153012	254	343	183	335	71	11
1	3	20	55	4153065	236	386	183	335	73	10
1	3	20	56	4153107	163	444	183	335	110	10
1	3	20	57	4153148	301	250	183	335	145	10
1	3	20	58	4153188	222	395	183	335	71	10
1	3	20	59	4153244	139	330	183	335	44	9
1	3	20	60	4153286	528	497	183	335	381	9
1	3	20	61	4153351	514	409	183	335	339	9
1	3	20	62	4153393	357	478	183	335	225	9
1	3	20	63	4153449	221	379	183	335	58	8
1	3	20	64	4153491	238	310	183	335	60	8
1	3	20	65	4153532	82	356	183	335	103	8
1	3	20	66	4153575	196	420	183	335	85	8
1	3	20	67	4153629	200	399	183	335	66	7
1	3	20	68	4153674	234	459	183	335	134	7
1	3	20	69	4153715	253	446	183	335	131	7
1	3	20	70	4153763	186	418	183	335	83	7
1	3	20	71	4153817	207	460	183	335	127	6
1	3	20	72	4153858	183	476	183	335	141	6
1	3	20	73	4153901	185	469	183	335	134	6
1	3	20	74	4153941	170	370	183	335	37	6
1	3	20	75	4153997	194	220	183	335	115	5
1	3	20	76	4154038	217	326	183	335	35	5
1	3	20	77	4154078	147	388	183	335	64	5
1	3	20	78	4154121	221	222	183	335	119	5
1	3	20	79	4154180	126	409	183	335	93	4
1	3	20	80	4154223	211	309	183	335	38	4
1	3	20	81	4154264	158	367	183	335	40	4
1	3	20	82	4154310	115	283	183	335	85	4
1	3	20	83	4154365	92	339	183	335	91	3
1	3	20	84	4154406	102	384	183	335	94	3
1	3	20	85	4154448	199	322	183	335	20	3
1	3	20	86	4154489	137	371	183	335	58	3
1	3	20	87	4154542	208	358	183	335	33	2
1	3	20	88	4154585	129	349	183	335	55	2
1	3	20	89	4154625	241	230	183	335	119	2
1	3	20	90	4154668	204	346	183	335	23	2
1	3	20	91	4154720	247	341	183	335	64	1
1	3	20	92	4154763	247	341	183	335	64	1
1	3	20	93	4154807	368	337	183	335	185	1
1	3	20	94	4154850	-44	413	183	335	240	1
