subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	3	pursuit	21	1	4294246	pursuit_80%_80%_20%_20%	402	338	811	553	fixation_onset
1	3	pursuit	21	2	4294289	pursuit_80%_80%_20%_20%	457	335	811	553	fixation_onset
1	3	pursuit	21	3	4294330	pursuit_80%_80%_20%_20%	489	385	811	553	fixation_onset
1	3	pursuit	21	4	4294370	pursuit_80%_80%_20%_20%	406	299	811	553	fixation_onset
1	3	pursuit	21	5	4294412	pursuit_80%_80%_20%_20%	465	337	811	553	fixation_onset
1	3	pursuit	21	6	4294453	pursuit_80%_80%_20%_20%	373	335	811	553	fixation_onset
1	3	pursuit	21	7	4294494	pursuit_80%_80%_20%_20%	500	265	811	553	fixation_onset
1	3	pursuit	21	8	4294535	pursuit_80%_80%_20%_20%	467	345	811	553	fixation_onset
1	3	pursuit	21	9	4294575	pursuit_80%_80%_20%_20%	785	496	811	553	fixation_onset
1	3	pursuit	21	10	4294616	pursuit_80%_80%_20%_20%	750	393	811	553	fixation_onset
1	3	pursuit	21	11	4294659	pursuit_80%_80%_20%_20%	721	506	811	553	fixation_onset
1	3	pursuit	21	12	4294700	pursuit_80%_80%_20%_20%	770	461	811	553	fixation_onset
1	3	pursuit	21	13	4294741	pursuit_80%_80%_20%_20%	670	584	811	553	fixation_onset
1	3	pursuit	21	14	4294783	pursuit_80%_80%_20%_20%	667	538	811	553	fixation_onset
1	3	pursuit	21	15	4294824	pursuit_80%_80%_20%_20%	673	478	811	553	fixation_onset
1	3	pursuit	21	16	4294864	pursuit_80%_80%_20%_20%	725	557	811	553	fixation_onset
1	3	pursuit	21	17	4294906	pursuit_80%_80%_20%_20%	778	532	811	553	fixation_onset
1	3	pursuit	21	18	4294947	pursuit_80%_80%_20%_20%	747	556	811	553	fixation_onset
1	3	pursuit	21	19	4294987	pursuit_80%_80%_20%_20%	639	545	811	553	fixation_onset
1	3	pursuit	21	20	4295028	pursuit_80%_80%_20%_20%	802	480	811	553	fixation_onset
1	3	pursuit	21	21	4295068	pursuit_80%_80%_20%_20%	706	499	811	553	fixation_onset
1	3	pursuit	21	22	4295108	pursuit_80%_80%_20%_20%	833	570	811	553	fixation_onset
1	3	pursuit	21	23	4295156	pursuit_80%_80%_20%_20%	708	546	811	553	fixation_onset
1	3	pursuit	21	24	4295201	pursuit_80%_80%_20%_20%	638	323	811	553	fixation_onset
