subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	6	simple	2	1	5293230	dot_80%_50%	367	232	0	0	fixation_onset
1	6	simple	2	2	5293283	dot_80%_50%	410	333	0	0	fixation_onset
1	6	simple	2	3	5293327	dot_80%_50%	384	250	0	0	fixation_onset
1	6	simple	2	4	5293376	dot_80%_50%	407	315	0	0	fixation_onset
1	6	simple	2	5	5293428	dot_80%_50%	432	271	0	0	fixation_onset
1	6	simple	2	6	5293476	dot_80%_50%	465	279	0	0	fixation_onset
1	6	simple	2	7	5293532	dot_80%_50%	535	335	0	0	fixation_onset
1	6	simple	2	8	5293578	dot_80%_50%	537	326	0	0	fixation_onset
1	6	simple	2	9	5293626	dot_80%_50%	428	367	0	0	fixation_onset
1	6	simple	2	10	5293676	dot_80%_50%	511	344	0	0	fixation_onset
1	6	simple	2	11	5293746	dot_80%_50%	420	354	0	0	fixation_onset
1	6	simple	2	12	5293794	dot_80%_50%	445	357	0	0	fixation_onset
1	6	simple	2	13	5293843	dot_80%_50%	418	349	0	0	fixation_onset
1	6	simple	2	14	5293894	dot_80%_50%	474	369	0	0	fixation_onset
1	6	simple	2	15	5293946	dot_80%_50%	508	355	0	0	fixation_onset
1	6	simple	2	16	5293992	dot_80%_50%	463	327	0	0	fixation_onset
1	6	simple	2	17	5294043	dot_80%_50%	554	298	0	0	fixation_onset
1	6	simple	2	18	5294095	dot_80%_50%	452	318	0	0	fixation_onset
1	6	simple	2	19	5294146	dot_80%_50%	534	307	0	0	fixation_onset
1	6	simple	2	20	5294197	dot_80%_50%	560	269	0	0	fixation_onset
1	6	simple	2	21	5294248	dot_80%_50%	498	348	0	0	fixation_onset
1	6	simple	2	22	5294294	dot_80%_50%	492	382	0	0	fixation_onset
1	6	simple	2	23	5294344	dot_80%_50%	438	326	0	0	fixation_onset
1	6	simple	2	24	5294393	dot_80%_50%	489	364	0	0	fixation_onset
1	6	simple	2	25	5294444	dot_80%_50%	492	297	0	0	fixation_onset
1	6	simple	2	26	5294493	dot_80%_50%	483	279	0	0	fixation_onset
1	6	simple	2	27	5294544	dot_80%_50%	494	290	0	0	fixation_onset
1	6	simple	2	28	5294592	dot_80%_50%	470	227	0	0	fixation_onset
1	6	simple	2	29	5294646	dot_80%_50%	506	449	0	0	fixation_onset
1	6	simple	2	30	5294692	dot_80%_50%	513	225	0	0	fixation_onset
1	6	simple	2	31	5294762	dot_80%_50%	512	333	0	0	fixation_offset
1	6	simple	2	32	5294811	dot_80%_50%	407	287	0	0	fixation_offset
1	6	simple	2	33	5294859	dot_80%_50%	449	345	0	0	fixation_offset
1	6	simple	2	34	5294910	dot_80%_50%	480	326	0	0	fixation_offset
1	6	simple	2	35	5294959	dot_80%_50%	427	286	0	0	fixation_offset
1	6	simple	2	36	5295009	dot_80%_50%	412	282	0	0	fixation_offset
1	6	simple	2	37	5295059	dot_80%_50%	491	252	0	0	fixation_offset
1	6	simple	2	38	5295109	dot_80%_50%	493	365	0	0	fixation_offset
1	6	simple	2	39	5295159	dot_80%_50%	366	389	0	0	fixation_offset
1	6	simple	2	40	5295208	dot_80%_50%	401	414	0	0	fixation_offset
1	6	simple	2	41	5295261	dot_80%_50%	272	377	811	336	stimulus_onset
1	6	simple	2	42	5295309	dot_80%_50%	299	299	811	336	stimulus_onset
1	6	simple	2	43	5295349	dot_80%_50%	252	343	811	336	stimulus_onset
1	6	simple	2	44	5295391	dot_80%_50%	349	313	811	336	stimulus_onset
1	6	simple	2	45	5295432	dot_80%_50%	292	345	811	336	stimulus_onset
1	6	simple	2	46	5295475	dot_80%_50%	273	226	811	336	stimulus_onset
1	6	simple	2	47	5295523	dot_80%_50%	411	324	811	336	stimulus_onset
1	6	simple	2	48	5295564	dot_80%_50%	664	365	811	336	stimulus_onset
1	6	simple	2	49	5295605	dot_80%_50%	649	491	811	336	stimulus_onset
1	6	simple	2	50	5295649	dot_80%_50%	712	428	811	336	stimulus_onset
1	6	simple	2	51	5295690	dot_80%_50%	758	455	811	336	stimulus_onset
1	6	simple	2	52	5295730	dot_80%_50%	737	355	811	336	stimulus_onset
1	6	simple	2	53	5295772	dot_80%_50%	714	278	811	336	stimulus_onset
1	6	simple	2	54	5295834	dot_80%_50%	674	268	811	336	stimulus_onset
1	6	simple	2	55	5295877	dot_80%_50%	796	315	811	336	stimulus_onset
1	6	simple	2	56	5295919	dot_80%_50%	749	316	811	336	stimulus_onset
1	6	simple	2	57	5295960	dot_80%_50%	783	273	811	336	stimulus_onset
1	6	simple	2	58	5296000	dot_80%_50%	860	317	811	336	stimulus_onset
1	6	simple	2	59	5296042	dot_80%_50%	816	249	811	336	stimulus_onset
1	6	simple	2	60	5296083	dot_80%_50%	861	238	811	336	stimulus_onset
1	6	simple	2	61	5296124	dot_80%_50%	817	236	811	336	stimulus_onset
1	6	simple	2	62	5296166	dot_80%_50%	787	257	811	336	stimulus_onset
1	6	simple	2	63	5296206	dot_80%_50%	808	273	811	336	stimulus_onset
1	6	simple	2	64	5296247	dot_80%_50%	859	347	811	336	stimulus_onset
1	6	simple	2	65	5296290	dot_80%_50%	852	305	811	336	stimulus_onset
1	6	simple	2	66	5296333	dot_80%_50%	812	276	811	336	stimulus_onset
1	6	simple	2	67	5296375	dot_80%_50%	851	216	811	336	stimulus_onset
1	6	simple	2	68	5296419	dot_80%_50%	806	340	811	336	stimulus_onset
1	6	simple	2	69	5296459	dot_80%_50%	795	345	811	336	stimulus_onset
1	6	simple	2	70	5296501	dot_80%_50%	834	369	811	336	stimulus_onset
1	6	simple	2	71	5296548	dot_80%_50%	797	315	811	336	stimulus_onset
1	6	simple	2	72	5296590	dot_80%_50%	816	346	811	336	stimulus_onset
1	6	simple	2	73	5296630	dot_80%_50%	774	334	811	336	stimulus_onset
1	6	simple	2	74	5296673	dot_80%_50%	798	312	811	336	stimulus_onset
1	6	simple	2	75	5296714	dot_80%_50%	765	316	811	336	stimulus_onset
1	6	simple	2	76	5296756	dot_80%_50%	868	236	811	336	stimulus_onset
1	6	simple	2	77	5296798	dot_80%_50%	765	336	811	336	stimulus_onset
1	6	simple	2	78	5296839	dot_80%_50%	799	246	811	336	stimulus_onset
1	6	simple	2	79	5296879	dot_80%_50%	809	296	811	336	stimulus_onset
1	6	simple	2	80	5296921	dot_80%_50%	772	259	811	336	stimulus_onset
1	6	simple	2	81	5296962	dot_80%_50%	725	238	811	336	stimulus_onset
1	6	simple	2	82	5297003	dot_80%_50%	718	249	811	336	stimulus_onset
1	6	simple	2	83	5297045	dot_80%_50%	799	281	811	336	stimulus_onset
1	6	simple	2	84	5297085	dot_80%_50%	818	296	811	336	stimulus_onset
1	6	simple	2	85	5297126	dot_80%_50%	796	346	811	336	stimulus_onset
1	6	simple	2	86	5297168	dot_80%_50%	822	408	811	336	stimulus_onset
1	6	simple	2	87	5297209	dot_80%_50%	740	352	811	336	stimulus_onset
1	6	simple	2	88	5297250	dot_80%_50%	836	266	811	336	stimulus_onset
