subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	1	simple	22	1	285323	dot_20%_50%	615	429	0	0	fixation_onset
1	1	simple	22	2	285359	dot_20%_50%	639	371	0	0	fixation_onset
1	1	simple	22	3	285393	dot_20%_50%	529	499	0	0	fixation_onset
1	1	simple	22	4	285428	dot_20%_50%	633	399	0	0	fixation_onset
1	1	simple	22	5	285460	dot_20%_50%	616	443	0	0	fixation_onset
1	1	simple	22	6	285494	dot_20%_50%	588	385	0	0	fixation_onset
1	1	simple	22	7	285528	dot_20%_50%	411	277	0	0	fixation_onset
1	1	simple	22	8	285562	dot_20%_50%	603	449	0	0	fixation_onset
1	1	simple	22	9	285596	dot_20%_50%	574	446	0	0	fixation_onset
1	1	simple	22	10	285631	dot_20%_50%	563	377	0	0	fixation_onset
1	1	simple	22	11	285667	dot_20%_50%	490	426	0	0	fixation_onset
1	1	simple	22	12	285702	dot_20%_50%	538	414	0	0	fixation_onset
1	1	simple	22	13	285738	dot_20%_50%	603	431	0	0	fixation_onset
1	1	simple	22	14	285770	dot_20%_50%	605	399	0	0	fixation_onset
1	1	simple	22	15	285803	dot_20%_50%	602	392	0	0	fixation_onset
1	1	simple	22	16	285837	dot_20%_50%	600	421	0	0	fixation_onset
1	1	simple	22	17	285869	dot_20%_50%	579	323	0	0	fixation_onset
1	1	simple	22	18	285902	dot_20%_50%	489	447	0	0	fixation_onset
1	1	simple	22	19	285937	dot_20%_50%	545	300	0	0	fixation_onset
1	1	simple	22	20	285969	dot_20%_50%	601	384	0	0	fixation_onset
1	1	simple	22	21	286002	dot_20%_50%	465	407	0	0	fixation_onset
1	1	simple	22	22	286038	dot_20%_50%	465	407	0	0	fixation_onset
1	1	simple	22	23	286072	dot_20%_50%	610	395	0	0	fixation_onset
1	1	simple	22	24	286104	dot_20%_50%	539	430	0	0	fixation_onset
1	1	simple	22	25	286139	dot_20%_50%	562	333	0	0	fixation_onset
1	1	simple	22	26	286172	dot_20%_50%	540	433	0	0	fixation_onset
1	1	simple	22	27	286205	dot_20%_50%	540	483	0	0	fixation_onset
1	1	simple	22	28	286239	dot_20%_50%	483	329	0	0	fixation_onset
1	1	simple	22	29	286272	dot_20%_50%	468	440	0	0	fixation_onset
1	1	simple	22	30	286305	dot_20%_50%	643	291	0	0	fixation_onset
1	1	simple	22	31	286342	dot_20%_50%	567	259	0	0	fixation_onset
1	1	simple	22	32	286376	dot_20%_50%	594	363	0	0	fixation_onset
1	1	simple	22	33	286409	dot_20%_50%	652	315	0	0	fixation_onset
1	1	simple	22	34	286444	dot_20%_50%	640	310	0	0	fixation_onset
