subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	3	11	1	4111390	773	376	183	118	643	20
1	3	11	2	4111438	811	397	183	118	687	20
1	3	11	3	4111501	747	355	183	118	611	20
1	3	11	4	4111544	744	423	183	118	638	20
1	3	11	5	4111595	732	417	183	118	625	20
1	3	11	6	4111638	837	401	183	118	712	20
1	3	11	7	4111679	772	366	183	118	639	20
1	3	11	8	4111721	733	351	183	118	597	20
1	3	11	9	4111761	58	200	183	118	149	20
1	3	11	10	4111801	118	260	183	118	156	20
1	3	11	11	4111844	183	248	183	118	130	20
1	3	11	12	4111886	243	139	183	118	63	20
1	3	11	13	4111928	235	181	183	118	81	20
1	3	11	14	4111970	235	62	183	118	76	20
1	3	11	15	4112011	222	331	183	118	216	20
1	3	11	16	4112052	126	247	183	118	141	20
1	3	11	17	4112093	250	97	183	118	70	20
1	3	11	18	4112140	164	154	183	118	40	20
1	3	11	19	4112194	153	159	183	118	50	19
1	3	11	20	4112236	117	174	183	118	86	19
1	3	11	21	4112283	136	102	183	118	49	19
1	3	11	22	4112324	204	116	183	118	21	19
1	3	11	23	4112385	192	102	183	118	18	18
1	3	11	24	4112429	97	122	183	118	86	18
1	3	11	25	4112470	145	120	183	118	38	18
1	3	11	26	4112511	120	73	183	118	77	18
1	3	11	27	4112567	146	152	183	118	50	17
1	3	11	28	4112609	190	140	183	118	23	17
1	3	11	29	4112654	170	156	183	118	40	17
1	3	11	30	4112700	57	105	183	118	126	17
1	3	11	31	4112755	436	589	183	118	534	16
1	3	11	32	4112797	375	339	183	118	292	16
1	3	11	33	4112838	173	233	183	118	115	16
1	3	11	34	4112884	224	155	183	118	55	16
1	3	11	35	4112943	422	362	183	118	341	15
1	3	11	36	4112992	265	372	183	118	266	15
1	3	11	37	4113034	229	291	183	118	179	15
1	3	11	38	4113074	141	35	183	118	93	15
1	3	11	39	4113127	122	335	183	118	225	14
1	3	11	40	4113168	88	213	183	118	134	14
1	3	11	41	4113215	117	180	183	118	90	14
1	3	11	42	4113256	175	171	183	118	53	14
1	3	11	43	4113311	263	163	183	118	91	13
1	3	11	44	4113353	315	270	183	118	201	13
1	3	11	45	4113393	279	370	183	118	269	13
1	3	11	46	4113435	295	114	183	118	112	13
1	3	11	47	4113488	184	163	183	118	45	12
1	3	11	48	4113531	226	175	183	118	71	12
1	3	11	49	4113573	77	118	183	118	106	12
1	3	11	50	4113613	156	164	183	118	53	12
1	3	11	51	4113668	179	96	183	118	22	11
1	3	11	52	4113709	134	119	183	118	49	11
1	3	11	53	4113758	88	197	183	118	123	11
1	3	11	54	4113799	110	180	183	118	95	11
1	3	11	55	4113856	244	84	183	118	69	10
1	3	11	56	4113900	334	231	183	118	188	10
1	3	11	57	4113940	400	464	183	118	408	10
1	3	11	58	4113982	333	266	183	118	210	10
1	3	11	59	4114035	170	451	183	118	333	9
1	3	11	60	4114078	235	226	183	118	119	9
1	3	11	61	4114118	243	268	183	118	161	9
1	3	11	62	4114159	171	152	183	118	36	9
1	3	11	63	4114214	158	181	183	118	67	8
1	3	11	64	4114260	50	132	183	118	133	8
1	3	11	65	4114304	129	143	183	118	59	8
1	3	11	66	4114344	168	143	183	118	29	8
1	3	11	67	4114398	162	141	183	118	31	7
1	3	11	68	4114440	271	95	183	118	90	7
1	3	11	69	4114482	344	102	183	118	161	7
1	3	11	70	4114527	221	277	183	118	163	7
1	3	11	71	4114578	141	205	183	118	96	6
1	3	11	72	4114621	232	168	183	118	70	6
1	3	11	73	4114663	69	108	183	118	114	6
1	3	11	74	4114716	156	105	183	118	29	6
1	3	11	75	4114779	353	453	183	118	375	5
1	3	11	76	4114821	349	278	183	118	230	5
1	3	11	77	4114863	238	130	183	118	56	5
1	3	11	78	4114905	317	284	183	118	213	5
1	3	11	79	4114958	194	219	183	118	101	4
1	3	11	80	4114999	161	158	183	118	45	4
1	3	11	81	4115040	43	207	183	118	165	4
1	3	11	82	4115081	96	148	183	118	92	4
1	3	11	83	4115132	198	100	183	118	23	3
1	3	11	84	4115175	210	147	183	118	39	3
1	3	11	85	4115221	136	198	183	118	92	3
1	3	11	86	4115261	112	197	183	118	106	3
1	3	11	87	4115316	38	177	183	118	156	2
1	3	11	88	4115356	131	180	183	118	80	2
1	3	11	89	4115398	147	191	183	118	81	2
1	3	11	90	4115440	65	126	183	118	118	2
1	3	11	91	4115493	154	184	183	118	72	1
1	3	11	92	4115535	137	235	183	118	125	1
1	3	11	93	4115577	174	285	183	118	167	1
1	3	11	94	4115618	172	211	183	118	93	1
