subject	block	task	trial_no	datapoint	time	condition	x	y	tx	ty	status
1	1	simple	13	1	243171	dot_80%_50%	598	85	0	0	fixation_onset
1	1	simple	13	2	243209	dot_80%_50%	559	305	0	0	fixation_onset
1	1	simple	13	3	243244	dot_80%_50%	495	158	0	0	fixation_onset
1	1	simple	13	4	243278	dot_80%_50%	527	386	0	0	fixation_onset
1	1	simple	13	5	243311	dot_80%_50%	445	337	0	0	fixation_onset
1	1	simple	13	6	243344	dot_80%_50%	392	263	0	0	fixation_onset
1	1	simple	13	7	243380	dot_80%_50%	551	400	0	0	fixation_onset
1	1	simple	13	8	243414	dot_80%_50%	525	349	0	0	fixation_onset
1	1	simple	13	9	243448	dot_80%_50%	554	356	0	0	fixation_onset
1	1	simple	13	10	243482	dot_80%_50%	555	320	0	0	fixation_onset
1	1	simple	13	11	243515	dot_80%_50%	520	320	0	0	fixation_onset
1	1	simple	13	12	243548	dot_80%_50%	528	325	0	0	fixation_onset
1	1	simple	13	13	243584	dot_80%_50%	534	281	0	0	fixation_onset
1	1	simple	13	14	243617	dot_80%_50%	509	291	0	0	fixation_onset
1	1	simple	13	15	243651	dot_80%_50%	494	290	0	0	fixation_onset
1	1	simple	13	16	243690	dot_80%_50%	629	397	0	0	fixation_onset
1	1	simple	13	17	243724	dot_80%_50%	495	343	0	0	fixation_onset
1	1	simple	13	18	243756	dot_80%_50%	537	274	0	0	fixation_onset
1	1	simple	13	19	243790	dot_80%_50%	740	329	0	0	fixation_onset
1	1	simple	13	20	243823	dot_80%_50%	608	298	0	0	fixation_onset
1	1	simple	13	21	243857	dot_80%_50%	581	373	0	0	fixation_onset
1	1	simple	13	22	243914	dot_80%_50%	538	292	0	0	fixation_onset
1	1	simple	13	23	243951	dot_80%_50%	521	336	0	0	fixation_onset
1	1	simple	13	24	243984	dot_80%_50%	730	315	0	0	fixation_onset
1	1	simple	13	25	244019	dot_80%_50%	571	297	0	0	fixation_onset
1	1	simple	13	26	244053	dot_80%_50%	500	216	0	0	fixation_onset
1	1	simple	13	27	244086	dot_80%_50%	517	298	0	0	fixation_onset
1	1	simple	13	28	244122	dot_80%_50%	524	292	0	0	fixation_onset
1	1	simple	13	29	244155	dot_80%_50%	608	274	0	0	fixation_onset
1	1	simple	13	30	244188	dot_80%_50%	441	285	0	0	fixation_onset
1	1	simple	13	31	244222	dot_80%_50%	518	336	0	0	fixation_onset
1	1	simple	13	32	244255	dot_80%_50%	497	231	0	0	fixation_onset
1	1	simple	13	33	244288	dot_80%_50%	554	251	0	0	fixation_onset
1	1	simple	13	34	244323	dot_80%_50%	538	224	0	0	fixation_onset
1	1	simple	13	35	244356	dot_80%_50%	550	206	0	0	fixation_onset
1	1	simple	13	36	244389	dot_80%_50%	520	347	0	0	fixation_onset
1	1	simple	13	37	244424	dot_80%_50%	507	250	0	0	fixation_onset
1	1	simple	13	38	244458	dot_80%_50%	499	273	0	0	fixation_onset
1	1	simple	13	39	244490	dot_80%_50%	508	256	0	0	fixation_onset
1	1	simple	13	40	244525	dot_80%_50%	553	268	0	0	fixation_onset
1	1	simple	13	41	244559	dot_80%_50%	503	256	0	0	fixation_onset
1	1	simple	13	42	244592	dot_80%_50%	544	239	0	0	fixation_onset
1	1	simple	13	43	244627	dot_80%_50%	470	233	0	0	fixation_onset
1	1	simple	13	44	244662	dot_80%_50%	506	307	0	0	fixation_onset
1	1	simple	13	45	244699	dot_80%_50%	561	188	0	0	fixation_onset
1	1	simple	13	46	244736	dot_80%_50%	535	307	0	0	fixation_offset
1	1	simple	13	47	244770	dot_80%_50%	469	300	0	0	fixation_offset
1	1	simple	13	48	244803	dot_80%_50%	564	295	0	0	fixation_offset
1	1	simple	13	49	244838	dot_80%_50%	573	344	0	0	fixation_offset
1	1	simple	13	50	244872	dot_80%_50%	558	276	0	0	fixation_offset
1	1	simple	13	51	244905	dot_80%_50%	485	235	0	0	fixation_offset
1	1	simple	13	52	244940	dot_80%_50%	506	318	0	0	fixation_offset
1	1	simple	13	53	244972	dot_80%_50%	526	356	0	0	fixation_offset
1	1	simple	13	54	245006	dot_80%_50%	476	164	0	0	fixation_offset
1	1	simple	13	55	245041	dot_80%_50%	515	370	0	0	fixation_offset
1	1	simple	13	56	245075	dot_80%_50%	524	178	0	0	fixation_offset
1	1	simple	13	57	245108	dot_80%_50%	447	202	0	0	fixation_offset
1	1	simple	13	58	245146	dot_80%_50%	447	202	0	0	fixation_offset
1	1	simple	13	59	245179	dot_80%_50%	415	311	0	0	fixation_offset
1	1	simple	13	60	245215	dot_80%_50%	420	356	811	336	stimulus_onset
1	1	simple	13	61	245254	dot_80%_50%	502	298	811	336	stimulus_onset
1	1	simple	13	62	245287	dot_80%_50%	564	274	811	336	stimulus_onset
1	1	simple	13	63	245320	dot_80%_50%	406	279	811	336	stimulus_onset
1	1	simple	13	64	245360	dot_80%_50%	444	164	811	336	stimulus_onset
1	1	simple	13	65	245393	dot_80%_50%	435	322	811	336	stimulus_onset
1	1	simple	13	66	245426	dot_80%_50%	424	302	811	336	stimulus_onset
1	1	simple	13	67	245464	dot_80%_50%	522	317	811	336	stimulus_onset
1	1	simple	13	68	245497	dot_80%_50%	676	541	811	336	stimulus_onset
1	1	simple	13	69	245530	dot_80%_50%	647	551	811	336	stimulus_onset
1	1	simple	13	70	245566	dot_80%_50%	719	465	811	336	stimulus_onset
1	1	simple	13	71	245599	dot_80%_50%	531	384	811	336	stimulus_onset
1	1	simple	13	72	245632	dot_80%_50%	660	336	811	336	stimulus_onset
1	1	simple	13	73	245667	dot_80%_50%	587	350	811	336	stimulus_onset
1	1	simple	13	74	245708	dot_80%_50%	587	350	811	336	stimulus_onset
1	1	simple	13	75	245741	dot_80%_50%	592	385	811	336	stimulus_onset
1	1	simple	13	76	245777	dot_80%_50%	575	384	811	336	stimulus_onset
1	1	simple	13	77	245809	dot_80%_50%	467	456	811	336	stimulus_onset
1	1	simple	13	78	245841	dot_80%_50%	789	258	811	336	stimulus_onset
1	1	simple	13	79	245875	dot_80%_50%	721	416	811	336	stimulus_onset
1	1	simple	13	80	245908	dot_80%_50%	615	205	811	336	stimulus_onset
1	1	simple	13	81	245941	dot_80%_50%	619	318	811	336	stimulus_onset
1	1	simple	13	82	245976	dot_80%_50%	579	290	811	336	stimulus_onset
1	1	simple	13	83	246009	dot_80%_50%	639	246	811	336	stimulus_onset
1	1	simple	13	84	246042	dot_80%_50%	602	264	811	336	stimulus_onset
1	1	simple	13	85	246078	dot_80%_50%	720	298	811	336	stimulus_onset
1	1	simple	13	86	246111	dot_80%_50%	590	408	811	336	stimulus_onset
1	1	simple	13	87	246145	dot_80%_50%	607	391	811	336	stimulus_onset
1	1	simple	13	88	246180	dot_80%_50%	574	464	811	336	stimulus_onset
1	1	simple	13	89	246214	dot_80%_50%	553	435	811	336	stimulus_onset
1	1	simple	13	90	246250	dot_80%_50%	613	348	811	336	stimulus_onset
1	1	simple	13	91	246285	dot_80%_50%	660	339	811	336	stimulus_onset
1	1	simple	13	92	246318	dot_80%_50%	633	232	811	336	stimulus_onset
1	1	simple	13	93	246352	dot_80%_50%	578	306	811	336	stimulus_onset
1	1	simple	13	94	246386	dot_80%_50%	631	281	811	336	stimulus_onset
1	1	simple	13	95	246419	dot_80%_50%	824	544	811	336	stimulus_onset
1	1	simple	13	96	246452	dot_80%_50%	662	377	811	336	stimulus_onset
1	1	simple	13	97	246487	dot_80%_50%	563	385	811	336	stimulus_onset
1	1	simple	13	98	246520	dot_80%_50%	649	334	811	336	stimulus_onset
1	1	simple	13	99	246553	dot_80%_50%	593	466	811	336	stimulus_onset
1	1	simple	13	100	246588	dot_80%_50%	672	377	811	336	stimulus_onset
1	1	simple	13	101	246621	dot_80%_50%	630	416	811	336	stimulus_onset
1	1	simple	13	102	246656	dot_80%_50%	567	209	811	336	stimulus_onset
1	1	simple	13	103	246692	dot_80%_50%	622	271	811	336	stimulus_onset
1	1	simple	13	104	246725	dot_80%_50%	570	283	811	336	stimulus_onset
1	1	simple	13	105	246758	dot_80%_50%	624	281	811	336	stimulus_onset
1	1	simple	13	106	246793	dot_80%_50%	632	232	811	336	stimulus_onset
1	1	simple	13	107	246826	dot_80%_50%	533	365	811	336	stimulus_onset
1	1	simple	13	108	246863	dot_80%_50%	648	367	811	336	stimulus_onset
1	1	simple	13	109	246897	dot_80%_50%	637	223	811	336	stimulus_onset
1	1	simple	13	110	246931	dot_80%_50%	624	243	811	336	stimulus_onset
1	1	simple	13	111	246964	dot_80%_50%	594	226	811	336	stimulus_onset
1	1	simple	13	112	247000	dot_80%_50%	595	208	811	336	stimulus_onset
1	1	simple	13	113	247032	dot_80%_50%	572	212	811	336	stimulus_onset
1	1	simple	13	114	247066	dot_80%_50%	583	180	811	336	stimulus_onset
1	1	simple	13	115	247101	dot_80%_50%	621	256	811	336	stimulus_onset
1	1	simple	13	116	247134	dot_80%_50%	558	277	811	336	stimulus_onset
1	1	simple	13	117	247168	dot_80%_50%	575	309	811	336	stimulus_onset
1	1	simple	13	118	247203	dot_80%_50%	574	240	811	336	stimulus_onset
1	1	simple	13	119	247237	dot_80%_50%	589	156	811	336	stimulus_onset
